Id,ClassNo,ClassName_fr,FXY,ElementName_fr,BUFR_Unit,BUFR_Scale,BUFR_ReferenceValue,BUFR_DataWidth_Bits,CREX_Unit,CREX_Scale,CREX_DataWidth_Char,Note_fr,noteIDs,Status
bufr4/0/12/001,12,Température/température de l'air,012001,Température/température de l'air,K,1,0,12,C,1,3,,,Operational
bufr4/0/12/002,12,Température/température de l'air,012002,Température au thermomètre mouillé,K,1,0,12,C,1,3,,,Operational
bufr4/0/12/003,12,Température/température de l'air,012003,Température du point de rosée,K,1,0,12,C,1,3,,,Operational
bufr4/0/12/004,12,Température/température de l'air,012004,Température de l'air à 2 m,K,1,0,12,C,1,3,,,Operational
bufr4/0/12/005,12,Température/température de l'air,012005,Température au thermomètre mouillé,K,1,0,12,C,1,3,,,Operational
bufr4/0/12/006,12,Température/température de l'air,012006,Température du point de rosée,K,1,0,12,C,1,3,,,Operational
bufr4/0/12/007,12,Température/température de l'air,012007,Température virtuelle,K,1,0,12,C,1,3,,,Operational
bufr4/0/12/008,12,Température/température de l'air,012008,Incertitude dans la température virtuelle,K,1,0,12,C,1,4,,,Operational
bufr4/0/12/011,12,Température/température de l'air,012011,"Température maximale, à hauteur et sur la période spécifiée",K,1,0,12,C,1,3,(voir la Note 3),177,Operational
bufr4/0/12/012,12,Température/température de l'air,012012,"Température maximale, à hauteur et sur la période spécifiée",K,1,0,12,C,1,3,(voir la Note 3),177,Operational
bufr4/0/12/013,12,Température/température de l'air,012013,"Température minimale au sol, dernières 12 heures",K,1,0,12,C,1,3,,,Operational
bufr4/0/12/014,12,Température/température de l'air,012014,"Température maximale à 2 m, dernières 12 heures",K,1,0,12,C,1,3,,,Operational
bufr4/0/12/015,12,Température/température de l'air,012015,"Température maximale à 2 m, dernières 12 heures",K,1,0,12,C,1,3,,,Operational
bufr4/0/12/016,12,Température/température de l'air,012016,"Température maximale à 2 m, dernières 12 heures",K,1,0,12,C,1,3,,,Operational
bufr4/0/12/017,12,Température/température de l'air,012017,"Température minimale à 2 m, dernières 24 heures",K,1,0,12,C,1,3,,,Operational
bufr4/0/12/021,12,Température/température de l'air,012021,Température maximale à 2 m,K,2,0,16,C,2,4,,,Operational
bufr4/0/12/022,12,Température/température de l'air,012022,Température maximale à 2 m,K,2,0,16,C,2,4,,,Operational
bufr4/0/12/023,12,Température/température de l'air,012023,Température/température de l'air,C,0,-99,8,C,0,2,,,Operational
bufr4/0/12/024,12,Température/température de l'air,012024,Température du point de rosée,C,0,-99,8,C,0,2,,,Operational
bufr4/0/12/030,12,Température/température de l'air,012030,Température du sol,K,1,0,12,C,1,3,,,Operational
bufr4/0/12/049,12,Température/température de l'air,012049,Changement de température sur une période spécifiée,K,0,-30,6,C,0,2,,,Operational
bufr4/0/12/051,12,Température/température de l'air,012051,Température d'écart-type,K,1,0,10,C,1,3,,,Operational
bufr4/0/12/052,12,Température/température de l'air,012052,Température moyenne quotidienne la plus élevée,K,1,0,12,C,1,3,,,Operational
bufr4/0/12/053,12,Température/température de l'air,012053,Température moyenne quotidienne la plus basse,K,1,0,12,C,1,3,,,Operational
bufr4/0/12/060,12,Température/température de l'air,012060,Température interne de l'enceinte AWS,K,1,0,12,C,1,3,,,Operational
bufr4/0/12/061,12,Température/température de l'air,012061,Température de la peau,K,1,0,12,C,1,3,,,Operational
bufr4/0/12/062,12,Température/température de l'air,012062,Température équivalente de corps noir,K,1,0,12,C,1,3,,,Operational
bufr4/0/12/063,12,Température/température de l'air,012063,Température de brillance,K,1,0,12,C,1,3,,,Operational
bufr4/0/12/064,12,Température/température de l'air,012064,Température de l'instrument,K,1,0,12,K,1,4,,,Operational
bufr4/0/12/065,12,Température/température de l'air,012065,Température de brillance,K,1,0,12,K,1,4,,,Operational
bufr4/0/12/066,12,Température/température de l'air,012066,Température d'antenne,K,2,0,16,C,2,5,,,Operational
bufr4/0/12/070,12,Température/température de l'air,012070,Température de charge chaude,K,2,0,16,K,2,5,,,Operational
bufr4/0/12/071,12,Température/température de l'air,012071,Température la plus froide de l'amas,K,1,0,12,K,1,4,,,Operational
bufr4/0/12/072,12,Température/température de l'air,012072,Éclat,W m-2 sr-1,6,0,31,W m-2 sr-1,6,9,,,Operational
bufr4/0/12/075,12,Température/température de l'air,012075,Éclat spectral,W m-3 sr-1,-3,0,16,W m-3 sr-1,-3,5,,,Operational
bufr4/0/12/076,12,Température/température de l'air,012076,Éclat,W m-2 sr-1,3,0,16,W m-2 sr-1,3,5,(voir la Note 3),52,Operational
bufr4/0/12/080,12,Température/température de l'air,012080,Température de brillance,K,2,-10000,16,K,2,5,,,Operational
bufr4/0/12/081,12,Température/température de l'air,012081,Partie imaginaire de la température de brillance,K,2,-10000,16,K,2,5,,,Operational
bufr4/0/12/082,12,Température/température de l'air,012082,Précision radiométrique des pixels,K,2,0,12,K,2,4,,,Operational
bufr4/0/12/083,12,Température/température de l'air,012083,Différence de température entre observée et calculée,K,2,-10000,16,K,2,6,,,Operational
bufr4/0/12/101,12,Température/température de l'air,012101,Température/température de l'air,K,2,0,16,C,2,4,,,Operational
bufr4/0/12/102,12,Température/température de l'air,012102,Température au thermomètre mouillé,K,2,0,16,C,2,4,,,Operational
bufr4/0/12/103,12,Température/température de l'air,012103,Température du point de rosée,K,2,0,16,C,2,4,,,Operational
bufr4/0/12/104,12,Température/température de l'air,012104,Température de l'air à 2 m,K,2,0,16,C,2,4,,,Operational
bufr4/0/12/105,12,Température/température de l'air,012105,Température au thermomètre mouillé à 2 m,K,2,0,16,C,2,4,,,Operational
bufr4/0/12/106,12,Température/température de l'air,012106,Température du point de rosée,K,2,0,16,C,2,4,,,Operational
bufr4/0/12/107,12,Température/température de l'air,012107,Température virtuelle,K,2,0,16,C,2,4,,,Operational
bufr4/0/12/111,12,Température/température de l'air,012111,"Température maximale, à hauteur et sur la période spécifiée",K,2,0,16,C,2,4,(voir la Note 3),177,Operational
bufr4/0/12/112,12,Température/température de l'air,012112,"Température maximale, à hauteur et sur la période spécifiée",K,2,0,16,C,2,4,(voir la Note 3),177,Operational
bufr4/0/12/113,12,Température/température de l'air,012113,"Température minimale au sol, dernières 12 heures",K,2,0,16,C,2,4,,,Operational
bufr4/0/12/114,12,Température/température de l'air,012114,"Température maximale à 2 m, dernières 12 heures",K,2,0,16,C,2,4,,,Operational
bufr4/0/12/115,12,Température/température de l'air,012115,"Température minimale à 2 m, dernières 24 heures",K,2,0,16,C,2,4,,,Operational
bufr4/0/12/116,12,Température/température de l'air,012116,"Température maximale à 2 m, dernières 12 heures",K,2,0,16,C,2,4,,,Operational
bufr4/0/12/117,12,Température/température de l'air,012117,"Température minimale à 2 m, dernières 24 heures",K,2,0,16,C,2,4,,,Operational
bufr4/0/12/118,12,Température/température de l'air,012118,"Température maximale à hauteur spécifiée, dernières 24 heures",K,2,0,16,C,2,4,,,Operational
bufr4/0/12/119,12,Température/température de l'air,012119,"Température maximale à hauteur spécifiée, dernières 24 heures",K,2,0,16,C,2,4,,,Operational
bufr4/0/12/120,12,Température/température de l'air,012120,Température au sol,K,2,0,16,C,2,4,,,Operational
bufr4/0/12/121,12,Température/température de l'air,012121,Température au sol,K,2,0,16,C,2,4,,,Operational
bufr4/0/12/122,12,Température/température de l'air,012122,"Température minimale au sol, dernières 12 heures",K,2,0,16,C,2,4,,,Operational
bufr4/0/12/128,12,Température/température de l'air,012128,Température de la surface de la route,K,2,0,16,C,2,5,,,Operational
bufr4/0/12/129,12,Température/température de l'air,012129,Température de la surface de la route,K,2,0,16,C,2,5,,,Operational
bufr4/0/12/130,12,Température/température de l'air,012130,Température du sol,K,2,0,16,C,2,4,,,Operational
bufr4/0/12/131,12,Température/température de l'air,012131,Température de la neige,K,2,0,16,C,2,4,,,Operational
bufr4/0/12/132,12,Température/température de l'air,012132,Température de surface de la glace,K,2,0,16,C,2,4,,,Operational
bufr4/0/12/133,12,Température/température de l'air,012133,Température de surface de la glace,K,2,0,16,,,,,,Operational
bufr4/0/12/151,12,Température/température de l'air,012151,Température d'écart-type,K,2,0,12,C,2,4,,,Operational
bufr4/0/12/152,12,Température/température de l'air,012152,Température moyenne quotidienne la plus élevée,K,2,0,16,C,2,4,,,Operational
bufr4/0/12/153,12,Température/température de l'air,012153,Température moyenne quotidienne la plus basse,K,2,0,16,C,2,4,,,Operational
bufr4/0/12/158,12,Température/température de l'air,012158,Température delta équivalente au bruit lors de l'observation d'une cible froide,K,2,0,12,C,2,4,,,Operational
bufr4/0/12/159,12,Température/température de l'air,012159,Température delta équivalente au bruit lors de l'observation d'une cible froide,K,2,0,12,C,2,4,,,Operational
bufr4/0/12/161,12,Température/température de l'air,012161,Température de la peau,K,2,0,16,C,2,4,,,Operational
bufr4/0/12/162,12,Température/température de l'air,012162,Température équivalente de corps noir,K,2,0,16,C,2,4,,,Operational
bufr4/0/12/163,12,Température/température de l'air,012163,Température de brillance,K,2,0,16,C,2,4,,,Operational
bufr4/0/12/164,12,Température/température de l'air,012164,Température de l'instrument,K,2,0,16,K,2,5,,,Operational
bufr4/0/12/165,12,Température/température de l'air,012165,Température de brillance du soleil direct,K,0,0,23,K,0,7,,,Operational
bufr4/0/12/166,12,Température/température de l'air,012166,Précision instantanée,K,1,-4000,13,K,1,4,,,Operational
bufr4/0/12/167,12,Température/température de l'air,012167,Précision radiométrique (polarisation pure),K,1,0,9,K,1,3,,,Operational
bufr4/0/12/168,12,Température/température de l'air,012168,Précision radiométrique (polarisation pure),K,1,0,9,K,1,3,,,Operational
bufr4/0/12/169,12,Température/température de l'air,012169,Température de brillance,K,3,-100000,18,K,3,6,,,Operational
bufr4/0/12/171,12,Température/température de l'air,012171,Température la plus froide de l'amas,K,2,0,16,K,2,5,,,Operational
bufr4/0/12/180,12,Température/température de l'air,012180,BT moyen de 12 microns pour tous les pixels clairs au nadir,K,2,0,16,K,2,5,,,Operational
bufr4/0/12/181,12,Température/température de l'air,012181,BT moyen de 12 microns pour tous les pixels clairs au nadir,K,2,0,16,K,2,5,,,Operational
bufr4/0/12/182,12,Température/température de l'air,012182,BT moyen de 12 microns pour tous les pixels clairs au nadir,K,2,0,16,K,2,5,,,Operational
bufr4/0/12/183,12,Température/température de l'air,012183,"BT moyen de 12 microns pour tous les pixels clairs, vue avant",K,2,0,16,K,2,5,,,Operational
bufr4/0/12/184,12,Température/température de l'air,012184,"BT moyen de 12 microns pour tous les pixels clairs, vue avant",K,2,0,16,K,2,5,,,Operational
bufr4/0/12/185,12,Température/température de l'air,012185,"BT moyen de 12 microns pour tous les pixels clairs, vue avant",K,2,0,16,K,2,5,,,Operational
bufr4/0/12/186,12,Température/température de l'air,012186,Température moyenne de la surface de la mer au nadir,K,2,0,16,K,2,5,,,Operational
bufr4/0/12/187,12,Température/température de l'air,012187,Température moyenne à double vue de la surface de la mer,K,2,0,16,K,2,5,,,Operational
bufr4/0/12/188,12,Température/température de l'air,012188,"Luminosité T interpolée à 23,8 GHz depuis le MWR",K,2,0,16,K,2,5,,,Operational
bufr4/0/12/189,12,Température/température de l'air,012189,"Luminosité T interpolée à 23,8 GHz depuis le MWR",K,2,0,16,K,2,5,,,Operational
bufr4/0/12/190,12,Température/température de l'air,012190,Covariance d'erreur de température de brillance,K2,3,-15000,15,K2,3,8,,,Operational
