Category,CategoryOfSequences_fr,FXY1,Title_fr,SubTitle_fr,FXY2,ElementName_fr,ElementDescription_fr,Note_fr,Status
09,Séquences météorologiques communes aux données de sondages verticaux,D09001,Vent à hauteur,,D01037,(Station terrestre pour sondages verticaux),"Identification, etc. (station terrestre, position haute précision)",,Operational
09,Séquences météorologiques communes aux données de sondages verticaux,D09001,Vent à hauteur,,R01000,Réplication différée de 6 descripteurs,,,Operational
09,Séquences météorologiques communes aux données de sondages verticaux,D09001,Vent à hauteur,,D03011,Vent à hauteur,,,Operational
09,Séquences météorologiques communes aux données de sondages verticaux,D09002,Vent à hauteur,,D01038,(Station terrestre pour sondages verticaux),"Identification, etc. (station terrestre, position haute précision)",,Operational
09,Séquences météorologiques communes aux données de sondages verticaux,D09002,Vent à hauteur,,R01000,Réplication différée de 6 descripteurs,,,Operational
09,Séquences météorologiques communes aux données de sondages verticaux,D09002,Vent à hauteur,,D03011,Vent à hauteur,,,Operational
09,Séquences météorologiques communes aux données de sondages verticaux,D09003,Vent à hauteur,,D01037,(Station terrestre pour sondages verticaux),"Identification, etc. (station terrestre, position haute précision)",,Operational
09,Séquences météorologiques communes aux données de sondages verticaux,D09003,Vent à hauteur,,R01000,Réplication différée de 6 descripteurs,,,Operational
09,Séquences météorologiques communes aux données de sondages verticaux,D09003,Vent à hauteur,,D03012,Vent au niveau de pression,,,Operational
09,Séquences météorologiques communes aux données de sondages verticaux,D09004,Vent à hauteur,,D01038,(Station terrestre pour sondages verticaux),"Identification, etc. (station terrestre, position haute précision)",,Operational
09,Séquences météorologiques communes aux données de sondages verticaux,D09004,Vent à hauteur,,R01000,Réplication différée de 6 descripteurs,,,Operational
09,Séquences météorologiques communes aux données de sondages verticaux,D09004,Vent à hauteur,,D03012,Vent au niveau de pression,,,Operational
09,Séquences météorologiques communes aux données de sondages verticaux,D09005,(Sondage vertical avec humidité relative),,D01037,(Station terrestre pour sondages verticaux),"Identification, etc. (station terrestre, position haute précision)",,Operational
09,Séquences météorologiques communes aux données de sondages verticaux,D09005,(Sondage vertical avec humidité relative),,D02004,Informations générales sur le cloud,Couche de nuage,,Operational
09,Séquences météorologiques communes aux données de sondages verticaux,D09005,(Sondage vertical avec humidité relative),,R01000,Réplication différée de 6 descripteurs,,,Operational
09,Séquences météorologiques communes aux données de sondages verticaux,D09005,(Sondage vertical avec humidité relative),,D03013,"(Géopotentiel, température, humidité, vent au niveau de pression)",,,Operational
09,Séquences météorologiques communes aux données de sondages verticaux,D09006,(Sondage vertical avec humidité relative),,D01038,(Station terrestre pour sondages verticaux),"Identification, etc. (station terrestre, position haute précision)",,Operational
09,Séquences météorologiques communes aux données de sondages verticaux,D09006,(Sondage vertical avec humidité relative),,D02004,Informations générales sur le cloud,Couche de nuage,,Operational
09,Séquences météorologiques communes aux données de sondages verticaux,D09006,(Sondage vertical avec humidité relative),,R01000,Réplication différée de 6 descripteurs,,,Operational
09,Séquences météorologiques communes aux données de sondages verticaux,D09006,(Sondage vertical avec humidité relative),,D03013,"(Géopotentiel, température, humidité, vent au niveau de pression)",,,Operational
09,Séquences météorologiques communes aux données de sondages verticaux,D09007,(Sondage vertical avec données du point de rosée),,D01037,(Station terrestre pour sondages verticaux),"Identification, etc. (station terrestre, position haute précision)",,Operational
09,Séquences météorologiques communes aux données de sondages verticaux,D09007,(Sondage vertical avec données du point de rosée),,D02004,Informations générales sur le cloud,Couche de nuage,,Operational
09,Séquences météorologiques communes aux données de sondages verticaux,D09007,(Sondage vertical avec données du point de rosée),,R01000,Réplication différée de 6 descripteurs,,,Operational
09,Séquences météorologiques communes aux données de sondages verticaux,D09007,(Sondage vertical avec données du point de rosée),,D03014,"(Géopotentiel, température, humidité, vent au niveau de pression)",,,Operational
09,Séquences météorologiques communes aux données de sondages verticaux,D09008,(Sondage vertical avec données du point de rosée),,D01038,(Station terrestre pour sondages verticaux),"Identification, etc. (station terrestre, position haute précision)",,Operational
09,Séquences météorologiques communes aux données de sondages verticaux,D09008,(Sondage vertical avec données du point de rosée),,D02004,Informations générales sur le cloud,Couche de nuage,,Operational
09,Séquences météorologiques communes aux données de sondages verticaux,D09008,(Sondage vertical avec données du point de rosée),,R01000,Réplication différée de 6 descripteurs,,,Operational
09,Séquences météorologiques communes aux données de sondages verticaux,D09008,(Sondage vertical avec données du point de rosée),,D03014,"(Géopotentiel, température, humidité, vent au niveau de pression)",,,Operational
09,Séquences météorologiques communes aux données de sondages verticaux,D09011,Vent à hauteur,,D01039,(Navire pour sondages verticaux),"Identification du navire, etc.",,Operational
09,Séquences météorologiques communes aux données de sondages verticaux,D09011,Vent à hauteur,,R01000,Réplication différée de 6 descripteurs,,,Operational
09,Séquences météorologiques communes aux données de sondages verticaux,D09011,Vent à hauteur,,D03011,Vent à hauteur,,,Operational
09,Séquences météorologiques communes aux données de sondages verticaux,D09012,Vent à hauteur,,D01039,(Navire pour sondages verticaux),"Identification du navire, etc.",,Operational
09,Séquences météorologiques communes aux données de sondages verticaux,D09012,Vent à hauteur,,R01000,Réplication différée de 6 descripteurs,,,Operational
09,Séquences météorologiques communes aux données de sondages verticaux,D09012,Vent à hauteur,,D03012,Vent au niveau de pression,,,Operational
09,Séquences météorologiques communes aux données de sondages verticaux,D09013,(Sondage vertical avec humidité relative),,D01039,(Navire pour sondages verticaux),"Identification du navire, etc.",,Operational
09,Séquences météorologiques communes aux données de sondages verticaux,D09013,(Sondage vertical avec humidité relative),,D02004,Informations générales sur le cloud,Couche de nuage,,Operational
09,Séquences météorologiques communes aux données de sondages verticaux,D09013,(Sondage vertical avec humidité relative),,R01000,Réplication différée de 6 descripteurs,,,Operational
09,Séquences météorologiques communes aux données de sondages verticaux,D09013,(Sondage vertical avec humidité relative),,D03013,"(Géopotentiel, température, humidité, vent au niveau de pression)",,,Operational
09,Séquences météorologiques communes aux données de sondages verticaux,D09014,(Sondage vertical avec données du point de rosée),,D01039,(Navire pour sondages verticaux),"Identification du navire, etc.",,Operational
09,Séquences météorologiques communes aux données de sondages verticaux,D09014,(Sondage vertical avec données du point de rosée),,D02004,Informations générales sur le cloud,Couche de nuage,,Operational
09,Séquences météorologiques communes aux données de sondages verticaux,D09014,(Sondage vertical avec données du point de rosée),,R01000,Réplication différée de 6 descripteurs,,,Operational
09,Séquences météorologiques communes aux données de sondages verticaux,D09014,(Sondage vertical avec données du point de rosée),,D03014,"(Géopotentiel, température, humidité, vent au niveau de pression)",,,Operational
09,Séquences météorologiques communes aux données de sondages verticaux,D09015,Vent à hauteur,,D01040,(Navire pour sondages verticaux),"Identification du navire, etc.",,Operational
09,Séquences météorologiques communes aux données de sondages verticaux,D09015,Vent à hauteur,,R01000,Réplication différée de 6 descripteurs,,,Operational
09,Séquences météorologiques communes aux données de sondages verticaux,D09015,Vent à hauteur,,D03011,Vent à hauteur,,,Operational
09,Séquences météorologiques communes aux données de sondages verticaux,D09016,Vent à hauteur,,D01040,(Navire pour sondages verticaux),"Identification du navire, etc.",,Operational
09,Séquences météorologiques communes aux données de sondages verticaux,D09016,Vent à hauteur,,R01000,Réplication différée de 6 descripteurs,,,Operational
09,Séquences météorologiques communes aux données de sondages verticaux,D09016,Vent à hauteur,,D03012,Vent au niveau de pression,,,Operational
09,Séquences météorologiques communes aux données de sondages verticaux,D09017,(Sondage vertical avec humidité relative),,D01040,(Navire pour sondages verticaux),"Identification du navire, etc.",,Operational
09,Séquences météorologiques communes aux données de sondages verticaux,D09017,(Sondage vertical avec humidité relative),,D02004,Informations générales sur le cloud,Couche de nuage,,Operational
09,Séquences météorologiques communes aux données de sondages verticaux,D09017,(Sondage vertical avec humidité relative),,R01000,Réplication différée de 6 descripteurs,,,Operational
09,Séquences météorologiques communes aux données de sondages verticaux,D09017,(Sondage vertical avec humidité relative),,D03013,"(Géopotentiel, température, humidité, vent au niveau de pression)",,,Operational
09,Séquences météorologiques communes aux données de sondages verticaux,D09018,(Sondage vertical avec données du point de rosée),,D01040,(Navire pour sondages verticaux),"Identification du navire, etc.",,Operational
09,Séquences météorologiques communes aux données de sondages verticaux,D09018,(Sondage vertical avec données du point de rosée),,D02004,Informations générales sur le cloud,Couche de nuage,,Operational
09,Séquences météorologiques communes aux données de sondages verticaux,D09018,(Sondage vertical avec données du point de rosée),,R01000,Réplication différée de 6 descripteurs,,,Operational
09,Séquences météorologiques communes aux données de sondages verticaux,D09018,(Sondage vertical avec données du point de rosée),,D03014,"(Géopotentiel, température, humidité, vent au niveau de pression)",,,Operational
09,Séquences météorologiques communes aux données de sondages verticaux,D09019,(Profileur de vent - sondage des données sur le vent),,D01031,"Identification et type de station, date/heure, emplacement (haute précision), mouvement",,,Operational
09,Séquences météorologiques communes aux données de sondages verticaux,D09019,(Profileur de vent - sondage des données sur le vent),,B02003,Type d'équipement de mesure utilisé,,,Operational
09,Séquences météorologiques communes aux données de sondages verticaux,D09019,(Profileur de vent - sondage des données sur le vent),,R01000,Réplication différée de 6 descripteurs,,,Operational
09,Séquences météorologiques communes aux données de sondages verticaux,D09019,(Profileur de vent - sondage des données sur le vent),,D03011,Vent à hauteur,,,Operational
09,Séquences météorologiques communes aux données de sondages verticaux,D09020,(Profileur de vent - Coordonnées cartésiennes),,D01031,"Identification et type de station, date/heure, emplacement (haute précision), mouvement",,,Operational
09,Séquences météorologiques communes aux données de sondages verticaux,D09020,(Profileur de vent - Coordonnées cartésiennes),,B02003,Type d'équipement de mesure utilisé,,,Operational
09,Séquences météorologiques communes aux données de sondages verticaux,D09020,(Profileur de vent - Coordonnées cartésiennes),,R04000,Réplication différée de 6 descripteurs,,,Operational
09,Séquences météorologiques communes aux données de sondages verticaux,D09020,(Profileur de vent - Coordonnées cartésiennes),,B07003,Géopotentiel,,,Operational
09,Séquences météorologiques communes aux données de sondages verticaux,D09020,(Profileur de vent - Coordonnées cartésiennes),,B11003,composante u,,,Operational
09,Séquences météorologiques communes aux données de sondages verticaux,D09020,(Profileur de vent - Coordonnées cartésiennes),,B11004,composant-v,,,Operational
09,Séquences météorologiques communes aux données de sondages verticaux,D09020,(Profileur de vent - Coordonnées cartésiennes),,B11005,composant-w,,,Operational
09,Séquences météorologiques communes aux données de sondages verticaux,D09030,(Données de vol de la sonde d'ozone) (voir Note 1),,B15004,Facteur de correction (CF) pour le sondage de l'ozone,,,Operational
09,Séquences météorologiques communes aux données de sondages verticaux,D09030,(Données de vol de la sonde d'ozone) (voir Note 1),,B15005,Ozone,,,Operational
09,Séquences météorologiques communes aux données de sondages verticaux,D09030,(Données de vol de la sonde d'ozone) (voir Note 1),,R04000,Réplication différée de 6 descripteurs,,,Operational
09,Séquences météorologiques communes aux données de sondages verticaux,D09030,(Données de vol de la sonde d'ozone) (voir Note 1),,B04015,Incrément horaire,"Depuis l'heure de lancement, si nécessaire, en minutes",,Operational
09,Séquences météorologiques communes aux données de sondages verticaux,D09030,(Données de vol de la sonde d'ozone) (voir Note 1),,B08006,Signification du sondage vertical de l'ozone,,,Operational
09,Séquences météorologiques communes aux données de sondages verticaux,D09030,(Données de vol de la sonde d'ozone) (voir Note 1),,B07004,Pression,,,Operational
09,Séquences météorologiques communes aux données de sondages verticaux,D09030,(Données de vol de la sonde d'ozone) (voir Note 1),,B15003,Pression partielle d'ozone mesurée (sondage),,,Operational
09,Séquences météorologiques communes aux données de sondages verticaux,D09031,(Données de vol de la sonde d'ozone) (voir Note 1),,B15004,Facteur de correction (CF) pour le sondage de l'ozone,,,Operational
09,Séquences météorologiques communes aux données de sondages verticaux,D09031,(Données de vol de la sonde d'ozone) (voir Note 1),,B15005,Ozone,,,Operational
09,Séquences météorologiques communes aux données de sondages verticaux,D09031,(Données de vol de la sonde d'ozone) (voir Note 1),,R04000,Réplication différée de 6 descripteurs,,,Operational
09,Séquences météorologiques communes aux données de sondages verticaux,D09031,(Données de vol de la sonde d'ozone) (voir Note 1),,B04025,Période de temps ou déplacement,"Depuis l'heure de lancement, si nécessaire, en minutes",,Operational
09,Séquences météorologiques communes aux données de sondages verticaux,D09031,(Données de vol de la sonde d'ozone) (voir Note 1),,B08006,Signification du sondage vertical de l'ozone,,,Operational
09,Séquences météorologiques communes aux données de sondages verticaux,D09031,(Données de vol de la sonde d'ozone) (voir Note 1),,B07004,Pression,,,Operational
09,Séquences météorologiques communes aux données de sondages verticaux,D09031,(Données de vol de la sonde d'ozone) (voir Note 1),,B15003,Pression partielle d'ozone mesurée (sondage),,,Operational
09,Séquences météorologiques communes aux données de sondages verticaux,D09040,(Sondage d'ozone non couplé à un spectrophotomètre au sol) (voir Note 2),,D01075,(Identification sonore),,,Operational
09,Séquences météorologiques communes aux données de sondages verticaux,D09040,(Sondage d'ozone non couplé à un spectrophotomètre au sol) (voir Note 2),,D01076,Instrumentation de sondage d'ozone,,,Operational
09,Séquences météorologiques communes aux données de sondages verticaux,D09040,(Sondage d'ozone non couplé à un spectrophotomètre au sol) (voir Note 2),,D09030,(Données de vol de la sonde d'ozone) (voir Note 1),,,Operational
09,Séquences météorologiques communes aux données de sondages verticaux,D09041,(Mesure totale d'ozone à partir d'un spectrophotomètre Brewer au sol obtenue à partir d'une seule observation),,D07041,(Mesure totale d'ozone à partir d'un spectrophotomètre Brewer au sol obtenue à partir d'une seule observation),Description de la partie au sol,,Operational
09,Séquences météorologiques communes aux données de sondages verticaux,D09041,(Mesure totale d'ozone à partir d'un spectrophotomètre Brewer au sol obtenue à partir d'une seule observation),,D01075,(Identification sonore),Identification de la partie de sondage d'ozone,,Operational
09,Séquences météorologiques communes aux données de sondages verticaux,D09041,(Mesure totale d'ozone à partir d'un spectrophotomètre Brewer au sol obtenue à partir d'une seule observation),,D01076,Instrumentation de sondage d'ozone,,,Operational
09,Séquences météorologiques communes aux données de sondages verticaux,D09041,(Mesure totale d'ozone à partir d'un spectrophotomètre Brewer au sol obtenue à partir d'une seule observation),,D09030,(Données de vol de la sonde d'ozone) (voir Note 1),,,Operational
09,Séquences météorologiques communes aux données de sondages verticaux,D09042,(Mesure totale d'ozone à partir d'un spectrophotomètre Brewer au sol obtenue à partir d'une seule observation),,D07042,(Mesure totale d'ozone à partir d'un spectrophotomètre Brewer au sol obtenue à partir d'une seule observation),Description de la partie au sol,,Operational
09,Séquences météorologiques communes aux données de sondages verticaux,D09042,(Mesure totale d'ozone à partir d'un spectrophotomètre Brewer au sol obtenue à partir d'une seule observation),,D01075,(Identification sonore),Identification de la partie de sondage d'ozone,,Operational
09,Séquences météorologiques communes aux données de sondages verticaux,D09042,(Mesure totale d'ozone à partir d'un spectrophotomètre Brewer au sol obtenue à partir d'une seule observation),,D01076,Instrumentation de sondage d'ozone,,,Operational
09,Séquences météorologiques communes aux données de sondages verticaux,D09042,(Mesure totale d'ozone à partir d'un spectrophotomètre Brewer au sol obtenue à partir d'une seule observation),,D09030,(Données de vol de la sonde d'ozone) (voir Note 1),,,Operational
09,Séquences météorologiques communes aux données de sondages verticaux,D09043,Instrumentation d'ozone - Spectrophotomètre Dobson,,D07043,Instrumentation d'ozone - Spectrophotomètre Dobson,Description de la partie au sol,,Operational
09,Séquences météorologiques communes aux données de sondages verticaux,D09043,Instrumentation d'ozone - Spectrophotomètre Dobson,,D01075,(Identification sonore),Identification de la partie de sondage d'ozone,,Operational
09,Séquences météorologiques communes aux données de sondages verticaux,D09043,Instrumentation d'ozone - Spectrophotomètre Dobson,,D01076,Instrumentation de sondage d'ozone,,,Operational
09,Séquences météorologiques communes aux données de sondages verticaux,D09043,Instrumentation d'ozone - Spectrophotomètre Dobson,,D09030,(Données de vol de la sonde d'ozone) (voir Note 1),,,Operational
09,Séquences météorologiques communes aux données de sondages verticaux,D09044,Instrumentation d'ozone - Spectrophotomètre Dobson,,D07044,Instrumentation d'ozone - Spectrophotomètre Dobson,Description de la partie au sol,,Operational
09,Séquences météorologiques communes aux données de sondages verticaux,D09044,Instrumentation d'ozone - Spectrophotomètre Dobson,,D01075,(Identification sonore),Identification de la partie de sondage d'ozone,,Operational
09,Séquences météorologiques communes aux données de sondages verticaux,D09044,Instrumentation d'ozone - Spectrophotomètre Dobson,,D01076,Instrumentation de sondage d'ozone,,,Operational
09,Séquences météorologiques communes aux données de sondages verticaux,D09044,Instrumentation d'ozone - Spectrophotomètre Dobson,,D09030,(Données de vol de la sonde d'ozone) (voir Note 1),,,Operational
09,Séquences météorologiques communes aux données de sondages verticaux,D09045,(Sondage d'ozone non couplé à un spectrophotomètre au sol) (voir Note 2),,D01075,(Identification sonore),,,Operational
09,Séquences météorologiques communes aux données de sondages verticaux,D09045,(Sondage d'ozone non couplé à un spectrophotomètre au sol) (voir Note 2),,D01076,Instrumentation de sondage d'ozone,,,Operational
09,Séquences météorologiques communes aux données de sondages verticaux,D09045,(Sondage d'ozone non couplé à un spectrophotomètre au sol) (voir Note 2),,D09031,(Données de vol de la sonde d'ozone) (voir Note 1),,,Operational
09,Séquences météorologiques communes aux données de sondages verticaux,D09046,(Mesure totale d'ozone à partir d'un spectrophotomètre Brewer au sol obtenue à partir d'une seule observation),,D07041,(Mesure totale d'ozone à partir d'un spectrophotomètre Brewer au sol obtenue à partir d'une seule observation),Description de la partie au sol,,Operational
09,Séquences météorologiques communes aux données de sondages verticaux,D09046,(Mesure totale d'ozone à partir d'un spectrophotomètre Brewer au sol obtenue à partir d'une seule observation),,D01075,(Identification sonore),Identification de la partie de sondage d'ozone,,Operational
09,Séquences météorologiques communes aux données de sondages verticaux,D09046,(Mesure totale d'ozone à partir d'un spectrophotomètre Brewer au sol obtenue à partir d'une seule observation),,D01076,Instrumentation de sondage d'ozone,,,Operational
09,Séquences météorologiques communes aux données de sondages verticaux,D09046,(Mesure totale d'ozone à partir d'un spectrophotomètre Brewer au sol obtenue à partir d'une seule observation),,D09031,(Données de vol de la sonde d'ozone) (voir Note 1),,,Operational
