Category,CategoryOfSequences_fr,FXY1,Title_fr,SubTitle_fr,FXY2,ElementName_fr,ElementDescription_fr,Note_fr,Status
09,Séquences météorologiques communes aux données de sondages verticaux,D09047,(Mesure totale d'ozone à partir d'un spectrophotomètre Brewer au sol obtenue à partir d'une seule observation),,D07042,(Mesure totale d'ozone à partir d'un spectrophotomètre Brewer au sol obtenue à partir d'une seule observation),Description de la partie au sol,,Operational
09,Séquences météorologiques communes aux données de sondages verticaux,D09047,(Mesure totale d'ozone à partir d'un spectrophotomètre Brewer au sol obtenue à partir d'une seule observation),,D01075,(Identification sonore),Identification de la partie de sondage d'ozone,,Operational
09,Séquences météorologiques communes aux données de sondages verticaux,D09047,(Mesure totale d'ozone à partir d'un spectrophotomètre Brewer au sol obtenue à partir d'une seule observation),,D01076,Instrumentation de sondage d'ozone,,,Operational
09,Séquences météorologiques communes aux données de sondages verticaux,D09047,(Mesure totale d'ozone à partir d'un spectrophotomètre Brewer au sol obtenue à partir d'une seule observation),,D09031,(Données de vol de la sonde d'ozone) (voir Note 1),,,Operational
09,Séquences météorologiques communes aux données de sondages verticaux,D09048,Instrumentation d'ozone - Spectrophotomètre Dobson,,D07043,Instrumentation d'ozone - Spectrophotomètre Dobson,Description de la partie au sol,,Operational
09,Séquences météorologiques communes aux données de sondages verticaux,D09048,Instrumentation d'ozone - Spectrophotomètre Dobson,,D01075,(Identification sonore),Identification de la partie de sondage d'ozone,,Operational
09,Séquences météorologiques communes aux données de sondages verticaux,D09048,Instrumentation d'ozone - Spectrophotomètre Dobson,,D01076,Instrumentation de sondage d'ozone,,,Operational
09,Séquences météorologiques communes aux données de sondages verticaux,D09048,Instrumentation d'ozone - Spectrophotomètre Dobson,,D09031,(Données de vol de la sonde d'ozone) (voir Note 1),,,Operational
09,Séquences météorologiques communes aux données de sondages verticaux,D09049,Instrumentation d'ozone - Spectrophotomètre Dobson,,D07044,Instrumentation d'ozone - Spectrophotomètre Dobson,Description de la partie au sol,,Operational
09,Séquences météorologiques communes aux données de sondages verticaux,D09049,Instrumentation d'ozone - Spectrophotomètre Dobson,,D01075,(Identification sonore),Identification de la partie de sondage d'ozone,,Operational
09,Séquences météorologiques communes aux données de sondages verticaux,D09049,Instrumentation d'ozone - Spectrophotomètre Dobson,,D01076,Instrumentation de sondage d'ozone,,,Operational
09,Séquences météorologiques communes aux données de sondages verticaux,D09049,Instrumentation d'ozone - Spectrophotomètre Dobson,,D09031,(Données de vol de la sonde d'ozone) (voir Note 1),,,Operational
09,Séquences météorologiques communes aux données de sondages verticaux,D09054,(Séquence pour la représentation des données CLIMAT TEMP et CLIMAT TEMP SHIP),,D01001,(Numéros de bloc et de station OMM),Identification du site de lancement,,Operational
09,Séquences météorologiques communes aux données de sondages verticaux,D09054,(Séquence pour la représentation des données CLIMAT TEMP et CLIMAT TEMP SHIP),,B01011,Identifiant de station navire ou terrestre mobile,Indicatif d'appel du navire,,Operational
09,Séquences météorologiques communes aux données de sondages verticaux,D09054,(Séquence pour la représentation des données CLIMAT TEMP et CLIMAT TEMP SHIP),,D01011,"Année, mois, jour",,,Operational
09,Séquences météorologiques communes aux données de sondages verticaux,D09054,(Séquence pour la représentation des données CLIMAT TEMP et CLIMAT TEMP SHIP),,D01012,"Heure, minute, seconde",,,Operational
09,Séquences météorologiques communes aux données de sondages verticaux,D09054,(Séquence pour la représentation des données CLIMAT TEMP et CLIMAT TEMP SHIP),,D01021,Latitude (haute précision),,,Operational
09,Séquences météorologiques communes aux données de sondages verticaux,D09054,(Séquence pour la représentation des données CLIMAT TEMP et CLIMAT TEMP SHIP),,B07030,Hauteur du sol de la station au-dessus du niveau moyen de la mer,,,Operational
09,Séquences météorologiques communes aux données de sondages verticaux,D09054,(Séquence pour la représentation des données CLIMAT TEMP et CLIMAT TEMP SHIP),,B07031,Hauteur du baromètre au-dessus du niveau moyen de la mer,,,Operational
09,Séquences météorologiques communes aux données de sondages verticaux,D09054,(Séquence pour la représentation des données CLIMAT TEMP et CLIMAT TEMP SHIP),,B07007,Hauteur,Libération de la sonde au-dessus du niveau moyen de la mer,,Operational
09,Séquences météorologiques communes aux données de sondages verticaux,D09054,(Séquence pour la représentation des données CLIMAT TEMP et CLIMAT TEMP SHIP),Données moyennes mensuelles,B04023,Période de temps ou déplacement,= Nombre de jours dans le mois,,Operational
09,Séquences météorologiques communes aux données de sondages verticaux,D09054,(Séquence pour la représentation des données CLIMAT TEMP et CLIMAT TEMP SHIP),Données moyennes mensuelles,B04059,Heures d'observation utilisées pour calculer les valeurs moyennes rapportées,,,Operational
09,Séquences météorologiques communes aux données de sondages verticaux,D09054,(Séquence pour la représentation des données CLIMAT TEMP et CLIMAT TEMP SHIP),Données moyennes mensuelles,R15000,Réplication différée de 6 descripteurs,,,Operational
09,Séquences météorologiques communes aux données de sondages verticaux,D09054,(Séquence pour la représentation des données CLIMAT TEMP et CLIMAT TEMP SHIP),Données moyennes mensuelles,B08001,Signification de sondage vertical,,,Operational
09,Séquences météorologiques communes aux données de sondages verticaux,D09054,(Séquence pour la représentation des données CLIMAT TEMP et CLIMAT TEMP SHIP),Données moyennes mensuelles,B08023,Les valeurs statistiques de premier ordre suivent,= 4 Valeur moyenne,,Operational
09,Séquences météorologiques communes aux données de sondages verticaux,D09054,(Séquence pour la représentation des données CLIMAT TEMP et CLIMAT TEMP SHIP),Données moyennes mensuelles,B07004,Pression,,,Operational
09,Séquences météorologiques communes aux données de sondages verticaux,D09054,(Séquence pour la représentation des données CLIMAT TEMP et CLIMAT TEMP SHIP),Données moyennes mensuelles,B10009,Hauteur géopotentielle,,,Operational
09,Séquences météorologiques communes aux données de sondages verticaux,D09054,(Séquence pour la représentation des données CLIMAT TEMP et CLIMAT TEMP SHIP),Données moyennes mensuelles,B12101,Température/température de l'air,,,Operational
09,Séquences météorologiques communes aux données de sondages verticaux,D09054,(Séquence pour la représentation des données CLIMAT TEMP et CLIMAT TEMP SHIP),Données moyennes mensuelles,B12103,Température du point de rosée,,,Operational
09,Séquences météorologiques communes aux données de sondages verticaux,D09054,(Séquence pour la représentation des données CLIMAT TEMP et CLIMAT TEMP SHIP),Données moyennes mensuelles,B08023,Les valeurs statistiques de premier ordre suivent,Moyenne vectorielle,,Operational
09,Séquences météorologiques communes aux données de sondages verticaux,D09054,(Séquence pour la représentation des données CLIMAT TEMP et CLIMAT TEMP SHIP),Données moyennes mensuelles,B11001,Direction du vent,,,Operational
09,Séquences météorologiques communes aux données de sondages verticaux,D09054,(Séquence pour la représentation des données CLIMAT TEMP et CLIMAT TEMP SHIP),Données moyennes mensuelles,B11002,Vitesse du vent,,,Operational
09,Séquences météorologiques communes aux données de sondages verticaux,D09054,(Séquence pour la représentation des données CLIMAT TEMP et CLIMAT TEMP SHIP),Données moyennes mensuelles,B08023,Les valeurs statistiques de premier ordre suivent,Définir sur manquant,,Operational
09,Séquences météorologiques communes aux données de sondages verticaux,D09054,(Séquence pour la représentation des données CLIMAT TEMP et CLIMAT TEMP SHIP),Données moyennes mensuelles,B11019,Stabilité du vent,,,Operational
09,Séquences météorologiques communes aux données de sondages verticaux,D09054,(Séquence pour la représentation des données CLIMAT TEMP et CLIMAT TEMP SHIP),Données moyennes mensuelles,B08050,Qualificatif pour le nombre de valeurs manquantes dans le calcul de la statistique,= 2 Température,,Operational
09,Séquences météorologiques communes aux données de sondages verticaux,D09054,(Séquence pour la représentation des données CLIMAT TEMP et CLIMAT TEMP SHIP),Données moyennes mensuelles,B08020,Nombre total d'entités manquantes (par rapport à l'accumulation ou à la moyenne),Jours,,Operational
09,Séquences météorologiques communes aux données de sondages verticaux,D09054,(Séquence pour la représentation des données CLIMAT TEMP et CLIMAT TEMP SHIP),Données moyennes mensuelles,B08050,Qualificatif pour le nombre de valeurs manquantes dans le calcul de la statistique,= 9 Vent,,Operational
09,Séquences météorologiques communes aux données de sondages verticaux,D09054,(Séquence pour la représentation des données CLIMAT TEMP et CLIMAT TEMP SHIP),Données moyennes mensuelles,B08020,Nombre total d'entités manquantes (par rapport à l'accumulation ou à la moyenne),Jours,,Operational
09,Séquences météorologiques communes aux données de sondages verticaux,D09060,(Enregistrement complet de radiosonde et observation de surface),,D01123,Informations complètes de l'en-tête du radiosonde,,,Operational
09,Séquences météorologiques communes aux données de sondages verticaux,D09060,(Enregistrement complet de radiosonde et observation de surface),,D01121,Emplacement du point de lancement du radiosonde,,,Operational
09,Séquences météorologiques communes aux données de sondages verticaux,D09060,(Enregistrement complet de radiosonde et observation de surface),,D02050,(Enregistrement complet de radiosonde et observation de surface),,,Operational
09,Séquences météorologiques communes aux données de sondages verticaux,D09060,(Enregistrement complet de radiosonde et observation de surface),,D03040,(Durée de vol de la radiosonde et informations sur la terminaison),,,Operational
09,Séquences météorologiques communes aux données de sondages verticaux,D09062,(Vent brut GPS non lissé),,D01120,(En-tête abrégé du radiosonde et informations de lancement),,,Operational
09,Séquences météorologiques communes aux données de sondages verticaux,D09062,(Vent brut GPS non lissé),,B08041,Signification des données,= 6 Observation du niveau de vol,,Operational
09,Séquences météorologiques communes aux données de sondages verticaux,D09062,(Vent brut GPS non lissé),,D01122,Date/heure (à centièmes de seconde),,,Operational
09,Séquences météorologiques communes aux données de sondages verticaux,D09062,(Vent brut GPS non lissé),,B05001,Latitude (haute précision),,,Operational
09,Séquences météorologiques communes aux données de sondages verticaux,D09062,(Vent brut GPS non lissé),,B33035,Contrôle qualité manuel/automatique,Latitude/Longitude,,Operational
09,Séquences météorologiques communes aux données de sondages verticaux,D09062,(Vent brut GPS non lissé),,B33015,Indicateur de vérification de la qualité des données,Latitude/Longitude,,Operational
09,Séquences météorologiques communes aux données de sondages verticaux,D09062,(Vent brut GPS non lissé),,B06001,Latitude (haute précision),,,Operational
09,Séquences météorologiques communes aux données de sondages verticaux,D09062,(Vent brut GPS non lissé),,B33035,Contrôle qualité manuel/automatique,Latitude/Longitude,,Operational
09,Séquences météorologiques communes aux données de sondages verticaux,D09062,(Vent brut GPS non lissé),,B33015,Indicateur de vérification de la qualité des données,Latitude/Longitude,,Operational
09,Séquences météorologiques communes aux données de sondages verticaux,D09062,(Vent brut GPS non lissé),,B07007,Hauteur,,,Operational
09,Séquences météorologiques communes aux données de sondages verticaux,D09062,(Vent brut GPS non lissé),,B33035,Contrôle qualité manuel/automatique,Hauteur,,Operational
09,Séquences météorologiques communes aux données de sondages verticaux,D09062,(Vent brut GPS non lissé),,B33015,Indicateur de vérification de la qualité des données,Hauteur,,Operational
09,Séquences météorologiques communes aux données de sondages verticaux,D09062,(Vent brut GPS non lissé),,B11003,composante u,,,Operational
09,Séquences météorologiques communes aux données de sondages verticaux,D09062,(Vent brut GPS non lissé),,B33035,Contrôle qualité manuel/automatique,composante u,,Operational
09,Séquences météorologiques communes aux données de sondages verticaux,D09062,(Vent brut GPS non lissé),,B33015,Indicateur de vérification de la qualité des données,composante u,,Operational
09,Séquences météorologiques communes aux données de sondages verticaux,D09062,(Vent brut GPS non lissé),,B11004,composant-v,,,Operational
09,Séquences météorologiques communes aux données de sondages verticaux,D09062,(Vent brut GPS non lissé),,B33035,Contrôle qualité manuel/automatique,composant-v,,Operational
09,Séquences météorologiques communes aux données de sondages verticaux,D09062,(Vent brut GPS non lissé),,B33015,Indicateur de vérification de la qualité des données,composant-v,,Operational
09,Séquences météorologiques communes aux données de sondages verticaux,D09062,(Vent brut GPS non lissé),,B33007,Pourcentage de confiance,(Vent brut GPS non lissé),,Operational
09,Séquences météorologiques communes aux données de sondages verticaux,D09063,(Vent brut GPS non lissé),,D01120,(En-tête abrégé du radiosonde et informations de lancement),,,Operational
09,Séquences météorologiques communes aux données de sondages verticaux,D09063,(Vent brut GPS non lissé),,B08041,Signification des données,= 6 Observation du niveau de vol,,Operational
09,Séquences météorologiques communes aux données de sondages verticaux,D09063,(Vent brut GPS non lissé),,D01122,Date/heure (à centièmes de seconde),,,Operational
09,Séquences météorologiques communes aux données de sondages verticaux,D09063,(Vent brut GPS non lissé),,B05001,Latitude (haute précision),,,Operational
09,Séquences météorologiques communes aux données de sondages verticaux,D09063,(Vent brut GPS non lissé),,B33035,Contrôle qualité manuel/automatique,Latitude/Longitude,,Operational
09,Séquences météorologiques communes aux données de sondages verticaux,D09063,(Vent brut GPS non lissé),,B33015,Indicateur de vérification de la qualité des données,Latitude/Longitude,,Operational
09,Séquences météorologiques communes aux données de sondages verticaux,D09063,(Vent brut GPS non lissé),,B06001,Latitude (haute précision),,,Operational
09,Séquences météorologiques communes aux données de sondages verticaux,D09063,(Vent brut GPS non lissé),,B33035,Contrôle qualité manuel/automatique,Latitude/Longitude,,Operational
09,Séquences météorologiques communes aux données de sondages verticaux,D09063,(Vent brut GPS non lissé),,B33015,Indicateur de vérification de la qualité des données,Latitude/Longitude,,Operational
09,Séquences météorologiques communes aux données de sondages verticaux,D09063,(Vent brut GPS non lissé),,B07007,Hauteur,,,Operational
09,Séquences météorologiques communes aux données de sondages verticaux,D09063,(Vent brut GPS non lissé),,B33035,Contrôle qualité manuel/automatique,Hauteur,,Operational
09,Séquences météorologiques communes aux données de sondages verticaux,D09063,(Vent brut GPS non lissé),,B33015,Indicateur de vérification de la qualité des données,Hauteur,,Operational
09,Séquences météorologiques communes aux données de sondages verticaux,D09063,(Vent brut GPS non lissé),,B11003,composante u,,,Operational
09,Séquences météorologiques communes aux données de sondages verticaux,D09063,(Vent brut GPS non lissé),,B33035,Contrôle qualité manuel/automatique,composante u,,Operational
09,Séquences météorologiques communes aux données de sondages verticaux,D09063,(Vent brut GPS non lissé),,B33015,Indicateur de vérification de la qualité des données,composante u,,Operational
09,Séquences météorologiques communes aux données de sondages verticaux,D09063,(Vent brut GPS non lissé),,B11004,composant-v,,,Operational
09,Séquences météorologiques communes aux données de sondages verticaux,D09063,(Vent brut GPS non lissé),,B33035,Contrôle qualité manuel/automatique,composant-v,,Operational
09,Séquences météorologiques communes aux données de sondages verticaux,D09063,(Vent brut GPS non lissé),,B33015,Indicateur de vérification de la qualité des données,composant-v,,Operational
09,Séquences météorologiques communes aux données de sondages verticaux,D09063,(Vent brut GPS non lissé),,B33007,Pourcentage de confiance,(Vent brut GPS non lissé),,Operational
09,Séquences météorologiques communes aux données de sondages verticaux,D09065,(GPS traité),,D01120,(En-tête abrégé du radiosonde et informations de lancement),,,Operational
09,Séquences météorologiques communes aux données de sondages verticaux,D09065,(GPS traité),,B08041,Signification des données,= 6 Observation du niveau de vol,,Operational
09,Séquences météorologiques communes aux données de sondages verticaux,D09065,(GPS traité),,D01122,Date/heure (à centièmes de seconde),,,Operational
09,Séquences météorologiques communes aux données de sondages verticaux,D09065,(GPS traité),,B05001,Latitude (haute précision),,,Operational
09,Séquences météorologiques communes aux données de sondages verticaux,D09065,(GPS traité),,B33035,Contrôle qualité manuel/automatique,Latitude/Longitude,,Operational
09,Séquences météorologiques communes aux données de sondages verticaux,D09065,(GPS traité),,B33015,Indicateur de vérification de la qualité des données,Latitude/Longitude,,Operational
09,Séquences météorologiques communes aux données de sondages verticaux,D09065,(GPS traité),,B06001,Latitude (haute précision),,,Operational
09,Séquences météorologiques communes aux données de sondages verticaux,D09065,(GPS traité),,B33035,Contrôle qualité manuel/automatique,Latitude/Longitude,,Operational
09,Séquences météorologiques communes aux données de sondages verticaux,D09065,(GPS traité),,B33015,Indicateur de vérification de la qualité des données,Latitude/Longitude,,Operational
09,Séquences météorologiques communes aux données de sondages verticaux,D09065,(GPS traité),,B07007,Hauteur,,,Operational
09,Séquences météorologiques communes aux données de sondages verticaux,D09065,(GPS traité),,B33035,Contrôle qualité manuel/automatique,Hauteur,,Operational
09,Séquences météorologiques communes aux données de sondages verticaux,D09065,(GPS traité),,B33015,Indicateur de vérification de la qualité des données,Hauteur,,Operational
09,Séquences météorologiques communes aux données de sondages verticaux,D09065,(GPS traité),,B11003,composante u,,,Operational
09,Séquences météorologiques communes aux données de sondages verticaux,D09065,(GPS traité),,B33035,Contrôle qualité manuel/automatique,composante u,,Operational
09,Séquences météorologiques communes aux données de sondages verticaux,D09065,(GPS traité),,B33015,Indicateur de vérification de la qualité des données,composante u,,Operational
09,Séquences météorologiques communes aux données de sondages verticaux,D09065,(GPS traité),,B11004,composant-v,,,Operational
09,Séquences météorologiques communes aux données de sondages verticaux,D09065,(GPS traité),,B33035,Contrôle qualité manuel/automatique,composant-v,,Operational
09,Séquences météorologiques communes aux données de sondages verticaux,D09065,(GPS traité),,B33015,Indicateur de vérification de la qualité des données,composant-v,,Operational
09,Séquences météorologiques communes aux données de sondages verticaux,D09071,(Séquence pour la représentation de PILOT dans la zone de l'ASECNA),,D01001,(Numéros de bloc et de station OMM),,,Operational
09,Séquences météorologiques communes aux données de sondages verticaux,D09071,(Séquence pour la représentation de PILOT dans la zone de l'ASECNA),,B02014,Technique de suivi/statut du système utilisé,,,Operational
09,Séquences météorologiques communes aux données de sondages verticaux,D09071,(Séquence pour la représentation de PILOT dans la zone de l'ASECNA),,B02003,Type d'équipement de mesure utilisé,,,Operational
09,Séquences météorologiques communes aux données de sondages verticaux,D09071,(Séquence pour la représentation de PILOT dans la zone de l'ASECNA),,D01113,(Date/heure de lancement) (voir Note 11),,,Operational
09,Séquences météorologiques communes aux données de sondages verticaux,D09071,(Séquence pour la représentation de PILOT dans la zone de l'ASECNA),,D01114,(Coordonnées horizontales et verticales du site de lancement),,,Operational
09,Séquences météorologiques communes aux données de sondages verticaux,D09071,(Séquence pour la représentation de PILOT dans la zone de l'ASECNA),,D01023,Longitude alternative (précision approximative),,,Operational
09,Séquences météorologiques communes aux données de sondages verticaux,D09071,(Séquence pour la représentation de PILOT dans la zone de l'ASECNA),,B07030,Hauteur du sol de la station au-dessus du niveau moyen de la mer,,,Operational
09,Séquences météorologiques communes aux données de sondages verticaux,D09071,(Séquence pour la représentation de PILOT dans la zone de l'ASECNA),,B07007,Hauteur,Lâcher de ballon,,Operational
09,Séquences météorologiques communes aux données de sondages verticaux,D09071,(Séquence pour la représentation de PILOT dans la zone de l'ASECNA),,R03000,Réplication différée de 6 descripteurs,,,Operational
09,Séquences météorologiques communes aux données de sondages verticaux,D09071,(Séquence pour la représentation de PILOT dans la zone de l'ASECNA),,B07009,Hauteur géopotentielle,,,Operational
09,Séquences météorologiques communes aux données de sondages verticaux,D09071,(Séquence pour la représentation de PILOT dans la zone de l'ASECNA),,B11001,Direction du vent,,,Operational
09,Séquences météorologiques communes aux données de sondages verticaux,D09071,(Séquence pour la représentation de PILOT dans la zone de l'ASECNA),,B11002,Vitesse du vent,,,Operational
