FXY,ElementName_fr,CodeFigure,EntryName_fr,EntryName_sub1_fr,EntryName_sub2_fr,Note_fr,noteIDs,Status
001003,Région OMM/zone géographique,0,Antarctique,,,,,Operational
001003,Région OMM/zone géographique,1,Région I,,,,,Operational
001003,Région OMM/zone géographique,2,Région II,,,,,Operational
001003,Région OMM/zone géographique,3,Région III,,,,,Operational
001003,Région OMM/zone géographique,4,Région IV,,,,,Operational
001003,Région OMM/zone géographique,5,Région V,,,,,Operational
001003,Région OMM/zone géographique,6,Région VI,,,,,Operational
001003,Région OMM/zone géographique,7,Valeur manquante,,,,,Operational
001007,Indicateur d'identification du satellite,,,,,(Voir la table de code commune C-5 dans la Partie C/c.),,Operational
001024,Source des données sur la vitesse du vent,0,Aucune donnée disponible sur la vitesse du vent,,,,,Operational
001024,Source des données sur la vitesse du vent,1,Données AMSR-E,,,,,Operational
001024,Source des données sur la vitesse du vent,2,Données TMI,,,,,Operational
001024,Source des données sur la vitesse du vent,3,PNT: CEPMMT,,,,,Operational
001024,Source des données sur la vitesse du vent,4,PNT: Met Office du Royaume-Uni,,,,,Operational
001024,Source des données sur la vitesse du vent,5,PNT: NCEP,,,,,Operational
001024,Source des données sur la vitesse du vent,6,Climatologie de référence,,,,,Operational
001024,Source des données sur la vitesse du vent,7,Diffusiomètre embarqué à bord de satellites ERS,,,,,Operational
001024,Source des données sur la vitesse du vent,8-30,En réserve pour un usage futur,,,,,Operational
001024,Source des données sur la vitesse du vent,31,Valeur manquante,,,,,Operational
001028,Source des données sur l'épaisseur optique des aérosols,0,Aucune donnée disponible sur l'épaisseur optique des aérosols,,,,,Operational
001028,Source des données sur l'épaisseur optique des aérosols,1,NESDIS,,,,,Operational
001028,Source des données sur l'épaisseur optique des aérosols,2,NAVOCEANO,,,,,Operational
001028,Source des données sur l'épaisseur optique des aérosols,3,NAAPS,,,,,Operational
001028,Source des données sur l'épaisseur optique des aérosols,4,MERIS,,,,,Operational
001028,Source des données sur l'épaisseur optique des aérosols,5,AATSR,,,,,Operational
001028,Source des données sur l'épaisseur optique des aérosols,6-30,En réserve pour un usage futur,,,,,Operational
001028,Source des données sur l'épaisseur optique des aérosols,31,Valeur manquante,,,,,Operational
001029,Source des données sur le flux radiatif solaire en surface,0,Aucune donnée disponible sur ce paramètre,,,,,Operational
001029,Source des données sur le flux radiatif solaire en surface,1,MSG_SEVIRI,,,,,Operational
001029,Source des données sur le flux radiatif solaire en surface,2,GOES Est,,,,,Operational
001029,Source des données sur le flux radiatif solaire en surface,3,GOES Ouest,,,,,Operational
001029,Source des données sur le flux radiatif solaire en surface,4,CEPMMT,,,,,Operational
001029,Source des données sur le flux radiatif solaire en surface,5,NCEP,,,,,Operational
001029,Source des données sur le flux radiatif solaire en surface,6,Met Office du Royaume-Uni,,,,,Operational
001029,Source des données sur le flux radiatif solaire en surface,7-30,En réserve pour un usage futur,,,,,Operational
001029,Source des données sur le flux radiatif solaire en surface,31,Valeur manquante,,,,,Operational
001031,Identification du centre d'origine/de production,,,,,(Voir la table de code commune C-1 dans la Partie C/c.),,Operational
001033,Identification du centre d'origine/de production,,,,,(Voir la table de code commune C-1 dans la Partie C/c.),,Operational
001034,Identification du centre secondaire d'origine/de production,,(à définir par les centres proprement dits),,,(Voir la table de code commune C-12 dans la Partie C/c.),,Operational
001036,Organisme chargé de la mise en œuvre de la plate-forme d'observation,0-36000,"En réserve",,,,,Operational
001036,Organisme chargé de la mise en œuvre de la plate-forme d'observation,36001,"Australie, Bureau of Meteorology (BOM)",,,,,Operational
001036,Organisme chargé de la mise en œuvre de la plate-forme d'observation,36002,"Australie, Joint Australian Facility for Ocean Observing Systems (JAFOOS)",,,,,Operational
001036,Organisme chargé de la mise en œuvre de la plate-forme d'observation,36003,"Australie, the Commonwealth Scientific and Industrial Research Organization (CSIRO)",,,,,Operational
001036,Organisme chargé de la mise en œuvre de la plate-forme d'observation,36004-124000,"En réserve",,,,,Operational
001036,Organisme chargé de la mise en œuvre de la plate-forme d'observation,124001,"Canada, Marine Environmental Data Service (MEDS)",,,,,Operational
001036,Organisme chargé de la mise en œuvre de la plate-forme d'observation,124002,"Canada, Institute of Ocean Sciences (IOS)",,,,,Operational
001036,Organisme chargé de la mise en œuvre de la plate-forme d'observation,124003-124172,"En réserve",,,,,Operational
001036,Organisme chargé de la mise en œuvre de la plate-forme d'observation,124173,"Canada, Environnement Canada",,,,,Operational
001036,Organisme chargé de la mise en œuvre de la plate-forme d'observation,124174,"Canada, Ministère de la défense nationale",,,,,Operational
001036,Organisme chargé de la mise en œuvre de la plate-forme d'observation,124175,"Canada, Nav Canada",,,,,Operational
001036,Organisme chargé de la mise en œuvre de la plate-forme d'observation,124176-156000,"En réserve",,,,,Operational
001036,Organisme chargé de la mise en œuvre de la plate-forme d'observation,156001,"Chine, The State Oceanic Administration",,,,,Operational
001036,Organisme chargé de la mise en œuvre de la plate-forme d'observation,156002,"Chine, Second Institute of Oceanography, State Oceanic Administration",,,,,Operational
001036,Organisme chargé de la mise en œuvre de la plate-forme d'observation,156003,"Chine, Institute of Ocean Technology",,,,,Operational
001036,Organisme chargé de la mise en œuvre de la plate-forme d'observation,156004-250000,"En réserve",,,,,Operational
001036,Organisme chargé de la mise en œuvre de la plate-forme d'observation,250001,"France, Institut de recherche pour le développement (IRD)",,,,,Operational
001036,Organisme chargé de la mise en œuvre de la plate-forme d'observation,250002,"France, Institut français de recherche pour l'exploitation de la mer (IFREMER)",,,,,Operational
001036,Organisme chargé de la mise en œuvre de la plate-forme d'observation,250003-276000,"En réserve",,,,,Operational
001036,Organisme chargé de la mise en œuvre de la plate-forme d'observation,276001,"Allemagne, Bundesamt fuer Seeschiffahrt und Hydrographie (BSH)",,,,,Operational
001036,Organisme chargé de la mise en œuvre de la plate-forme d'observation,276002,"Allemagne, Institut fuer Meereskunde, Kiel",,,,,Operational
001036,Organisme chargé de la mise en œuvre de la plate-forme d'observation,276003-356000,"En réserve",,,,,Operational
001036,Organisme chargé de la mise en œuvre de la plate-forme d'observation,356001,"Inde, National Institute of Oceanography (NIO)",,,,,Operational
001036,Organisme chargé de la mise en œuvre de la plate-forme d'observation,356002,"Inde, National Institute for Ocean Technology (NIOT)",,,,,Operational
001036,Organisme chargé de la mise en œuvre de la plate-forme d'observation,356003,"Inde, National Centre for Ocean Information Service",,,,,Operational
001036,Organisme chargé de la mise en œuvre de la plate-forme d'observation,356004-392000,"En réserve",,,,,Operational
001036,Organisme chargé de la mise en œuvre de la plate-forme d'observation,392001,"Japon, Japan Meteorological Agency (JMA)",,,,,Operational
001036,Organisme chargé de la mise en œuvre de la plate-forme d'observation,392002,"Japon, Frontier Observational Research System for Global Change",,,,,Operational
001036,Organisme chargé de la mise en œuvre de la plate-forme d'observation,392003,"Japon, Japan Marine Science and Technology Centre (JAMSTEC)",,,,,Operational
001036,Organisme chargé de la mise en œuvre de la plate-forme d'observation,392004-410000,"En réserve",,,,,Operational
001036,Organisme chargé de la mise en œuvre de la plate-forme d'observation,410001,"République de Corée, Seoul National University",,,,,Operational
001036,Organisme chargé de la mise en œuvre de la plate-forme d'observation,410002,"République de Corée, Korea Ocean Research and Development Institute (KORDI)",,,,,Operational
001036,Organisme chargé de la mise en œuvre de la plate-forme d'observation,410003,"République de Corée, Meteorological Research Institute",,,,,Operational
001036,Organisme chargé de la mise en œuvre de la plate-forme d'observation,410004-540000,"En réserve",,,,,Operational
001036,Organisme chargé de la mise en œuvre de la plate-forme d'observation,540001,"Nouvelle-Calédonie, Institut de recherche pour le développement (IRD)",,,,,Operational
001036,Organisme chargé de la mise en œuvre de la plate-forme d'observation,540002-554000,"En réserve",,,,,Operational
001036,Organisme chargé de la mise en œuvre de la plate-forme d'observation,554001,"Nouvelle-Zélande, National Institute of Water and Atmospheric Research (NIWA)",,,,,Operational
001036,Organisme chargé de la mise en œuvre de la plate-forme d'observation,554002-643000,"En réserve",,,,,Operational
001036,Organisme chargé de la mise en œuvre de la plate-forme d'observation,643001,"Russie, State Oceanographic Institute of Roshydromet",,,,,Operational
001036,Organisme chargé de la mise en œuvre de la plate-forme d'observation,643002,"Russie, Federal Service for Hydrometeorology and Environmental Monitoring",,,,,Operational
001036,Organisme chargé de la mise en œuvre de la plate-forme d'observation,643003-724000,"En réserve",,,,,Operational
001036,Organisme chargé de la mise en œuvre de la plate-forme d'observation,724001,"Espagne, Instituto Español de Oceanografía",,,,,Operational
001036,Organisme chargé de la mise en œuvre de la plate-forme d'observation,724002-826000,"En réserve",,,,,Operational
001036,Organisme chargé de la mise en œuvre de la plate-forme d'observation,826001,"Royaume-Uni, Hydrographic Office",,,,,Operational
001036,Organisme chargé de la mise en œuvre de la plate-forme d'observation,826002,"Royaume-Uni, Southampton Oceanography Centre (SOC)",,,,,Operational
001036,Organisme chargé de la mise en œuvre de la plate-forme d'observation,826003-840000,"En réserve",,,,,Operational
001036,Organisme chargé de la mise en œuvre de la plate-forme d'observation,840001,"États-Unis, NOAA Atlantic Oceanographic and Meteorological Laboratories (AOML)",,,,,Operational
001036,Organisme chargé de la mise en œuvre de la plate-forme d'observation,840002,"États-Unis, NOAA Pacific Marine Environmental Laboratories (PMEL)",,,,,Operational
001036,Organisme chargé de la mise en œuvre de la plate-forme d'observation,840003,"États-Unis, Scripps Institution of Oceanography (SIO)",,,,,Operational
001036,Organisme chargé de la mise en œuvre de la plate-forme d'observation,840004,"États-Unis, Woods Hole Oceanographic Institution (WHOI)",,,,,Operational
001036,Organisme chargé de la mise en œuvre de la plate-forme d'observation,840005,"États-Unis, University of Washington",,,,,Operational
001036,Organisme chargé de la mise en œuvre de la plate-forme d'observation,840006,"États-Unis, Naval Oceanographic Office",,,,,Operational
001036,Organisme chargé de la mise en œuvre de la plate-forme d'observation,840007-1048574,En réserve,,,,,Operational
001036,Organisme chargé de la mise en œuvre de la plate-forme d'observation,1048575,Valeur manquante,,,,,Operational
001038,Source des données sur la fraction de glace de mer,0,Aucun jeu de données sur les glaces de mer,,,,,Operational
001038,Source des données sur la fraction de glace de mer,1,Produits SSM/I du NSIDC* (Cavalieri et al. 1992),,,,,Operational
001038,Source des données sur la fraction de glace de mer,2,AMSR-E,,,,,Operational
001038,Source des données sur la fraction de glace de mer,3,CEPMMT,,,,,Operational
001038,Source des données sur la fraction de glace de mer,4,Masque de nuages du CMS** (France) utilisé dans le cadre du projet Medspiration,,,,,Operational
001038,Source des données sur la fraction de glace de mer,5,SAF OSI*** d'EUMETSAT,,,,,Operational
001038,Source des données sur la fraction de glace de mer,6-30,En réserve pour un usage futur,,,,,Operational
001038,Source des données sur la fraction de glace de mer,31,Valeur manquante,,,,,Operational
001044,Application de production standard,0,"En réserve",,,,,Operational
001044,Application de production standard,1,Association intégralement pondérée de contrôles individuels de la qualité,,,,,Operational
001044,Application de production standard,2,"Association pondérée de contrôles individuels, à l'exclusion de la comparaison de prévisions",,,,,Operational
001044,Application de production standard,3,Fonction de filtre récursif,,,,,Operational
001044,Application de production standard,4,Indice de qualité commun sans prévision,,,,,Operational
001044,Application de production standard,5,Indice de qualité sans prévision,,,,,Operational
001044,Application de production standard,6,Indice de qualité avec prévision,,,,,Operational
001044,Application de production standard,7,Erreur estimative en m/s convertie en degré de confiance (pourcentage),,,,,Operational
001044,Application de production standard,8-254,En réserve,,,,,Operational
001044,Application de production standard,255,Valeur manquante,,,,,Operational
001052,Indicateur d'identification de l'émetteur de la plate-forme,0,Primaire,,,,,Operational
001052,Indicateur d'identification de l'émetteur de la plate-forme,1,Secondaire,,,,,Operational
001052,Indicateur d'identification de l'émetteur de la plate-forme,2,En réserve,,,,,Operational
001052,Indicateur d'identification de l'émetteur de la plate-forme,3,Valeur manquante,,,,,Operational
001090,Technique d'établissement des perturbations initiales,0,Prévision moyenne à décalage,,,,,Operational
001090,Technique d'établissement des perturbations initiales,1,Méthode «d'élevage»,,,,,Operational
001090,Technique d'établissement des perturbations initiales,2,Vecteurs singuliers,,,,,Operational
001090,Technique d'établissement des perturbations initiales,3,Cycles d'analyses multiples,,,,,Operational
001090,Technique d'établissement des perturbations initiales,4-191,En réserve,,,,,Operational
001090,Technique d'établissement des perturbations initiales,192-254,En réserve pour un usage local,,,,,Operational
001090,Technique d'établissement des perturbations initiales,255,Valeur manquante,,,,,Operational
001092,Type de la prévision d'ensemble,0,Prévision de contrôle à haute résolution sans «perturbation»,,,,,Operational
001092,Type de la prévision d'ensemble,1,Prévision de contrôle à basse résolution sans «perturbation»,,,,,Operational
001092,Type de la prévision d'ensemble,2,Prévision avec «perturbation» négative,,,,,Operational
001092,Type de la prévision d'ensemble,3,Prévision avec «perturbation» positive,,,,,Operational
001092,Type de la prévision d'ensemble,4-191,En réserve,,,,,Operational
001092,Type de la prévision d'ensemble,192-254,En réserve pour un usage local,,,,,Operational
001092,Type de la prévision d'ensemble,255,Valeur manquante,,,,,Operational
001101,Indicateur d'identification d'État,0-99,En réserve,,,,,Operational
001101,Indicateur d'identification d'État,100,Algérie,,,,,Operational
001101,Indicateur d'identification d'État,101,Angola,,,,,Operational
001101,Indicateur d'identification d'État,102,Bénin,,,,,Operational
001101,Indicateur d'identification d'État,103,Botswana,,,,,Operational
001101,Indicateur d'identification d'État,104,Burkina Faso,,,,,Operational
001101,Indicateur d'identification d'État,105,Burundi,,,,,Operational
001101,Indicateur d'identification d'État,106,Cameroun,,,,,Operational
001101,Indicateur d'identification d'État,107,Cabo Verde,,,,,Operational
001101,Indicateur d'identification d'État,108,République centrafricaine,,,,,Operational
001101,Indicateur d'identification d'État,109,Tchad,,,,,Operational
001101,Indicateur d'identification d'État,110,Comores,,,,,Operational
001101,Indicateur d'identification d'État,111,Congo,,,,,Operational
001101,Indicateur d'identification d'État,112,Côte d'Ivoire,,,,,Operational
001101,Indicateur d'identification d'État,113,République démocratique du Congo,,,,,Operational
