FXY,ElementName_fr,CodeFigure,EntryName_fr,EntryName_sub1_fr,EntryName_sub2_fr,Note_fr,noteIDs,Status
001101,Indicateur d'identification d'État,114,Djibouti,,,,,Operational
001101,Indicateur d'identification d'État,115,Égypte,,,,,Operational
001101,Indicateur d'identification d'État,116,Érythrée,,,,,Operational
001101,Indicateur d'identification d'État,117,Éthiopie,,,,,Operational
001101,Indicateur d'identification d'État,118,France (CR I),,,,,Operational
001101,Indicateur d'identification d'État,119,Gabon,,,,,Operational
001101,Indicateur d'identification d'État,120,Gambie,,,,,Operational
001101,Indicateur d'identification d'État,121,Ghana,,,,,Operational
001101,Indicateur d'identification d'État,122,Guinée,,,,,Operational
001101,Indicateur d'identification d'État,123,Guinée-Bissau,,,,,Operational
001101,Indicateur d'identification d'État,124,Kenya,,,,,Operational
001101,Indicateur d'identification d'État,125,Lesotho,,,,,Operational
001101,Indicateur d'identification d'État,126,Libéria,,,,,Operational
001101,Indicateur d'identification d'État,127,Libye,,,,,Operational
001101,Indicateur d'identification d'État,128,Madagascar,,,,,Operational
001101,Indicateur d'identification d'État,129,Malawi,,,,,Operational
001101,Indicateur d'identification d'État,130,Mali,,,,,Operational
001101,Indicateur d'identification d'État,131,Mauritanie,,,,,Operational
001101,Indicateur d'identification d'État,132,Maurice,,,,,Operational
001101,Indicateur d'identification d'État,133,Maroc,,,,,Operational
001101,Indicateur d'identification d'État,134,Mozambique,,,,,Operational
001101,Indicateur d'identification d'État,135,Namibie,,,,,Operational
001101,Indicateur d'identification d'État,136,Niger,,,,,Operational
001101,Indicateur d'identification d'État,137,Nigéria,,,,,Operational
001101,Indicateur d'identification d'État,138,Portugal (CR I),,,,,Operational
001101,Indicateur d'identification d'État,139,Rwanda,,,,,Operational
001101,Indicateur d'identification d'État,140,Sao Tomé-et-Principe,,,,,Operational
001101,Indicateur d'identification d'État,141,Sénégal,,,,,Operational
001101,Indicateur d'identification d'État,142,Seychelles,,,,,Operational
001101,Indicateur d'identification d'État,143,Sierra Leone,,,,,Operational
001101,Indicateur d'identification d'État,144,Somalie,,,,,Operational
001101,Indicateur d'identification d'État,145,Afrique du Sud,,,,,Operational
001101,Indicateur d'identification d'État,146,Espagne (CR I),,,,,Operational
001101,Indicateur d'identification d'État,147,Soudan,,,,,Operational
001101,Indicateur d'identification d'État,148,Eswatini,,,,,Operational
001101,Indicateur d'identification d'État,149,Togo,,,,,Operational
001101,Indicateur d'identification d'État,150,Tunisie,,,,,Operational
001101,Indicateur d'identification d'État,151,Ouganda,,,,,Operational
001101,Indicateur d'identification d'État,152,Royaume-Uni de Grande-Bretagne et d'Irlande du Nord (CR I),,,,,Operational
001101,Indicateur d'identification d'État,153,République-Unie de Tanzanie,,,,,Operational
001101,Indicateur d'identification d'État,154,Zambie,,,,,Operational
001101,Indicateur d'identification d'État,155,Zimbabwe,,,,,Operational
001101,Indicateur d'identification d'État,156-199,En réserve pour la Région I (Afrique),,,,,Operational
001101,Indicateur d'identification d'État,200,Afghanistan,,,,,Operational
001101,Indicateur d'identification d'État,201,Bahreïn,,,,,Operational
001101,Indicateur d'identification d'État,202,Bangladesh,,,,,Operational
001101,Indicateur d'identification d'État,203,Bhoutan,,,,,Operational
001101,Indicateur d'identification d'État,204,"Cambodge",,,,,Operational
001101,Indicateur d'identification d'État,205,Chine,,,,,Operational
001101,Indicateur d'identification d'État,206,"République populaire démocratique de Corée",,,,,Operational
001101,Indicateur d'identification d'État,207,"Hong Kong, Chine",,,,,Operational
001101,Indicateur d'identification d'État,208,Inde,,,,,Operational
001101,Indicateur d'identification d'État,209,"Iran, République islamique d'",,,,,Operational
001101,Indicateur d'identification d'État,210,Iraq,,,,,Operational
001101,Indicateur d'identification d'État,211,Japon,,,,,Operational
001101,Indicateur d'identification d'État,212,Kazakhstan,,,,,Operational
001101,Indicateur d'identification d'État,213,"Koweït",,,,,Operational
001101,Indicateur d'identification d'État,214,Kirghizistan,,,,,Operational
001101,Indicateur d'identification d'État,215,République démocratique populaire lao,,,,,Operational
001101,Indicateur d'identification d'État,216,"Macao, Chine",,,,,Operational
001101,Indicateur d'identification d'État,217,Maldives,,,,,Operational
001101,Indicateur d'identification d'État,218,Mongolie,,,,,Operational
001101,Indicateur d'identification d'État,219,Myanmar,,,,,Operational
001101,Indicateur d'identification d'État,220,Népal,,,,,Operational
001101,Indicateur d'identification d'État,221,Oman,,,,,Operational
001101,Indicateur d'identification d'État,222,Pakistan,,,,,Operational
001101,Indicateur d'identification d'État,223,Qatar,,,,,Operational
001101,Indicateur d'identification d'État,224,République de Corée,,,,,Operational
001101,Indicateur d'identification d'État,225,République du Yémen,,,,,Operational
001101,Indicateur d'identification d'État,226,Fédération de Russie (CR II),,,,,Operational
001101,Indicateur d'identification d'État,227,Arabie saoudite,,,,,Operational
001101,Indicateur d'identification d'État,228,Sri Lanka,,,,,Operational
001101,Indicateur d'identification d'État,229,Tadjikistan,,,,,Operational
001101,Indicateur d'identification d'État,230,Thaïlande,,,,,Operational
001101,Indicateur d'identification d'État,231,Turkménistan,,,,,Operational
001101,Indicateur d'identification d'État,232,Émirats arabes unis,,,,,Operational
001101,Indicateur d'identification d'État,233,Ouzbékistan,,,,,Operational
001101,Indicateur d'identification d'État,234,"Viet Nam",,,,,Operational
001101,Indicateur d'identification d'État,235-299,En réserve pour la Région II (Asie),,,,,Operational
001101,Indicateur d'identification d'État,300,Argentine,,,,,Operational
001101,Indicateur d'identification d'État,301,"Bolivie, État plurinational de",,,,,Operational
001101,Indicateur d'identification d'État,302,Brésil,,,,,Operational
001101,Indicateur d'identification d'État,303,Chili,,,,,Operational
001101,Indicateur d'identification d'État,304,Colombie,,,,,Operational
001101,Indicateur d'identification d'État,305,Équateur,,,,,Operational
001101,Indicateur d'identification d'État,306,France (CR III),,,,,Operational
001101,Indicateur d'identification d'État,307,Guyana,,,,,Operational
001101,Indicateur d'identification d'État,308,Paraguay,,,,,Operational
001101,Indicateur d'identification d'État,309,"Pérou",,,,,Operational
001101,Indicateur d'identification d'État,310,Suriname,,,,,Operational
001101,Indicateur d'identification d'État,311,Uruguay,,,,,Operational
001101,Indicateur d'identification d'État,312,"Venezuela, République bolivarienne du",,,,,Operational
001101,Indicateur d'identification d'État,313-399,En réserve pour la Région III (Amérique du Sud),,,,,Operational
001101,Indicateur d'identification d'État,400,Antigua-et-Barbuda,,,,,Operational
001101,Indicateur d'identification d'État,401,Bahamas,,,,,Operational
001101,Indicateur d'identification d'État,402,Barbade,,,,,Operational
001101,Indicateur d'identification d'État,403,Belize,,,,,Operational
001101,Indicateur d'identification d'État,404,Territoires britanniques des Caraïbes,,,,,Operational
001101,Indicateur d'identification d'État,405,Canada,,,,,Operational
001101,Indicateur d'identification d'État,406,Colombie,,,,,Operational
001101,Indicateur d'identification d'État,407,Costa Rica,,,,,Operational
001101,Indicateur d'identification d'État,408,Cuba,,,,,Operational
001101,Indicateur d'identification d'État,409,Dominique,,,,,Operational
001101,Indicateur d'identification d'État,410,République dominicaine,,,,,Operational
001101,Indicateur d'identification d'État,411,El Salvador,,,,,Operational
001101,Indicateur d'identification d'État,412,France (CR IV),,,,,Operational
001101,Indicateur d'identification d'État,413,Guatemala,,,,,Operational
001101,Indicateur d'identification d'État,414,Haïti,,,,,Operational
001101,Indicateur d'identification d'État,415,Honduras,,,,,Operational
001101,Indicateur d'identification d'État,416,Jamaïque,,,,,Operational
001101,Indicateur d'identification d'État,417,Mexique,,,,,Operational
001101,Indicateur d'identification d'État,418,Curaçao et Sint-Maarten,,,,,Operational
001101,Indicateur d'identification d'État,419,Nicaragua,,,,,Operational
001101,Indicateur d'identification d'État,420,Panama,,,,,Operational
001101,Indicateur d'identification d'État,421,Sainte-Lucie,,,,,Operational
001101,Indicateur d'identification d'État,422,"Trinité-et-Tobago",,,,,Operational
001101,Indicateur d'identification d'État,423,"Royaume-Uni de Grande-Bretagne et d'Irlande du Nord (CR IV)",,,,,Operational
001101,Indicateur d'identification d'État,424,États-Unis d'Amérique (CR IV),,,,,Operational
001101,Indicateur d'identification d'État,425,"Venezuela, République bolivarienne du",,,,,Operational
001101,Indicateur d'identification d'État,426-499,"En réserve pour la Région IV (Amérique du Nord, Amérique centrale et Caraïbes)",,,,,Operational
001101,Indicateur d'identification d'État,500,Australie,,,,,Operational
001101,Indicateur d'identification d'État,501,Brunéi Darussalam,,,,,Operational
001101,Indicateur d'identification d'État,502,Îles Cook,,,,,Operational
001101,Indicateur d'identification d'État,503,Fidji,,,,,Operational
001101,Indicateur d'identification d'État,504,Polynésie française,,,,,Operational
001101,Indicateur d'identification d'État,505,"Indonésie",,,,,Operational
001101,Indicateur d'identification d'État,506,Kiribati,,,,,Operational
001101,Indicateur d'identification d'État,507,Malaisie,,,,,Operational
001101,Indicateur d'identification d'État,508,"Micronésie, États fédérés de",,,,,Operational
001101,Indicateur d'identification d'État,509,Nouvelle-Calédonie,,,,,Operational
001101,Indicateur d'identification d'État,510,Nouvelle-Zélande,,,,,Operational
001101,Indicateur d'identification d'État,511,Nioué,,,,,Operational
001101,Indicateur d'identification d'État,512,Papouasie-Nouvelle-Guinée,,,,,Operational
001101,Indicateur d'identification d'État,513,Philippines,,,,,Operational
001101,Indicateur d'identification d'État,514,Samoa,,,,,Operational
001101,Indicateur d'identification d'État,515,Singapour,,,,,Operational
001101,Indicateur d'identification d'État,516,Îles Salomon,,,,,Operational
001101,Indicateur d'identification d'État,517,Tonga,,,,,Operational
001101,Indicateur d'identification d'État,518,Royaume-Uni de Grande-Bretagne et d'Irlande du Nord (CR V),,,,,Operational
001101,Indicateur d'identification d'État,519,États-Unis d'Amérique (CR V),,,,,Operational
001101,Indicateur d'identification d'État,520,Vanuatu,,,,,Operational
001101,Indicateur d'identification d'État,521-599,En réserve pour la Région V (Pacifique Sud-Ouest),,,,,Operational
001101,Indicateur d'identification d'État,600,Albanie,,,,,Operational
001101,Indicateur d'identification d'État,601,Arménie,,,,,Operational
001101,Indicateur d'identification d'État,602,Autriche,,,,,Operational
001101,Indicateur d'identification d'État,603,Azerbaïdjan,,,,,Operational
001101,Indicateur d'identification d'État,604,Bélarus,,,,,Operational
001101,Indicateur d'identification d'État,605,Belgique,,,,,Operational
001101,Indicateur d'identification d'État,606,Bosnie-Herzégovine,,,,,Operational
001101,Indicateur d'identification d'État,607,Bulgarie,,,,,Operational
001101,Indicateur d'identification d'État,608,Croatie,,,,,Operational
001101,Indicateur d'identification d'État,609,Chypre,,,,,Operational
001101,Indicateur d'identification d'État,610,Tchéquie,,,,,Operational
001101,Indicateur d'identification d'État,611,Danemark,,,,,Operational
001101,Indicateur d'identification d'État,612,Estonie,,,,,Operational
001101,Indicateur d'identification d'État,613,Finlande,,,,,Operational
001101,Indicateur d'identification d'État,614,France (CR VI),,,,,Operational
001101,Indicateur d'identification d'État,615,Géorgie,,,,,Operational
001101,Indicateur d'identification d'État,616,Allemagne,,,,,Operational
001101,Indicateur d'identification d'État,617,Grèce,,,,,Operational
001101,Indicateur d'identification d'État,618,Hongrie,,,,,Operational
001101,Indicateur d'identification d'État,619,Islande,,,,,Operational
001101,Indicateur d'identification d'État,620,Irlande,,,,,Operational
001101,Indicateur d'identification d'État,621,Israël,,,,,Operational
001101,Indicateur d'identification d'État,622,Italie,,,,,Operational
001101,Indicateur d'identification d'État,623,Jordanie,,,,,Operational
001101,Indicateur d'identification d'État,624,Kazakhstan,,,,,Operational
001101,Indicateur d'identification d'État,625,Lettonie,,,,,Operational
001101,Indicateur d'identification d'État,626,Liban,,,,,Operational
001101,Indicateur d'identification d'État,627,Lituanie,,,,,Operational
001101,Indicateur d'identification d'État,628,Luxembourg,,,,,Operational
001101,Indicateur d'identification d'État,629,Malte,,,,,Operational
001101,Indicateur d'identification d'État,630,Monaco,,,,,Operational
001101,Indicateur d'identification d'État,631,Monténégro,,,,,Operational
001101,Indicateur d'identification d'État,632,Pays-Bas,,,,,Operational
001101,Indicateur d'identification d'État,633,Norvège,,,,,Operational
001101,Indicateur d'identification d'État,634,Pologne,,,,,Operational
001101,Indicateur d'identification d'État,635,Portugal (CR VI),,,,,Operational
001101,Indicateur d'identification d'État,636,République de Moldova,,,,,Operational
001101,Indicateur d'identification d'État,637,Roumanie,,,,,Operational
001101,Indicateur d'identification d'État,638,Fédération de Russie (CR VI),,,,,Operational
001101,Indicateur d'identification d'État,639,Serbie,,,,,Operational
001101,Indicateur d'identification d'État,640,Slovaquie,,,,,Operational
001101,Indicateur d'identification d'État,641,Slovénie,,,,,Operational
001101,Indicateur d'identification d'État,642,Espagne (CR VI),,,,,Operational
001101,Indicateur d'identification d'État,643,Suède,,,,,Operational
001101,Indicateur d'identification d'État,644,Suisse,,,,,Operational
001101,Indicateur d'identification d'État,645,République arabe syrienne,,,,,Operational
001101,Indicateur d'identification d'État,646,Macédoine du Nord,,,,,Operational
001101,Indicateur d'identification d'État,647,Turquie,,,,,Operational
001101,Indicateur d'identification d'État,648,Ukraine,,,,,Operational
001101,Indicateur d'identification d'État,649,Royaume-Uni de Grande-Bretagne et d'Irlande du Nord (CR VI),,,,,Operational
001101,Indicateur d'identification d'État,650-699,En réserve pour la Région VI (Europe),,,,,Operational
001101,Indicateur d'identification d'État,700-999,"En réserve",,,,,Operational
001101,Indicateur d'identification d'État,1000-1022,"Inutilisés",,,,,Operational
001101,Indicateur d'identification d'État,1023,"Valeur manquante",,,,,Operational
001150,Système de coordonnées de référence,0,"WGS84, utilisé par l'OACI depuis 1998",,,,,Operational
001150,Système de coordonnées de référence,1,"ETRS89, défini par l'EPSG:4258",,,,,Operational
001150,Système de coordonnées de référence,2,"NAD83, défini par l'EPSG:4269",,,,,Operational
001150,Système de coordonnées de référence,3,"DHDN, défini par l'EPSG:4314",,,,,Operational
001150,Système de coordonnées de référence,4,"Donnée ellipsoïdale prenant pour méridien d'origine le méridien international de référence et pour pôle d'origine le pôle international de référence et reposant sur le Système international de référence terrestre (ITRS) . Le Service international de la rotation terrestre et des systèmes de référence (IERS) conserve les données relatives au méridien international de référence, au pôle international de référence et à l'ITRS",,,(voir la note 2),,Operational
001150,Système de coordonnées de référence,5-65534,En réserve,,,,,Operational
001150,Système de coordonnées de référence,65535,Valeur manquante,,,,,Operational
001151,Données de référence sur le niveau moyen de la mer,0,Modèle gravitationnel de la Terre 1996,,,,,Operational
001151,Données de référence sur le niveau moyen de la mer,1,Baltic Height System 1977,,,,,Operational
001151,Données de référence sur le niveau moyen de la mer,2-4094,En réserve,,,,,Operational
001151,Données de référence sur le niveau moyen de la mer,4095,Valeur manquante,,,,,Operational
