Id,FXY,ElementName_rus,CodeFigure,EntryName_rus,EntryName_sub1_rus,EntryName_sub2_rus,Note_rus,noteIDs,Status
bufr4/0/08/021/20,008021,Значение времени,20,Конец орбиты,,,,,Operational
bufr4/0/08/021/21,008021,Значение времени,21,Время восходящего узла,,,,,Operational
bufr4/0/08/021/22,008021,Значение времени,22,Время возникновения изменения направления ветра,,,,,Operational
bufr4/0/08/021/23,008021,Значение времени,23,Период мониторинга,,,,,Operational
bufr4/0/08/021/24,008021,Значение времени,24,Согласованный срок получения отчета,,,,,Operational
bufr4/0/08/021/25,008021,Значение времени,25,Номинальное время отчета,,,,,Operational
bufr4/0/08/021/26,008021,Значение времени,26,Время последнего известного местоположения,,,,,Operational
bufr4/0/08/021/27,008021,Значение времени,27,Первая догадка,,,,,Operational
bufr4/0/08/021/28,008021,Значение времени,28,Начало сканирования,,,,,Operational
bufr4/0/08/021/29,008021,Значение времени,29,Окончание сканирования или время завершения.,,,,,Operational
bufr4/0/08/021/30,008021,Значение времени,30,Время возникновения,,,,,Operational
bufr4/0/08/021/31,008021,Значение времени,31,Отсутствующее значение,,,,,Operational
bufr4/0/08/023/0-1,008023,Статистические значения первого порядка следующие,0-1,Зарезервировано,,,,,Operational
bufr4/0/08/023/2,008023,Статистические значения первого порядка следующие,2,Максимальное значение,,,,,Operational
bufr4/0/08/023/3,008023,Статистические значения первого порядка следующие,3,Минимальное значение,,,,,Operational
bufr4/0/08/023/4,008023,Статистические значения первого порядка следующие,4,Среднее значение,,,,,Operational
bufr4/0/08/023/5,008023,Статистические значения первого порядка следующие,5,Медианное значение,,,,,Operational
bufr4/0/08/023/6,008023,Статистические значения первого порядка следующие,6,Модальное значение,,,,,Operational
bufr4/0/08/023/7,008023,Статистические значения первого порядка следующие,7,Средняя абсолютная ошибка,,,,,Operational
bufr4/0/08/023/8,008023,Статистические значения первого порядка следующие,8,Зарезервировано,,,,,Operational
bufr4/0/08/023/9,008023,Статистические значения первого порядка следующие,9,Наилучшая оценка стандартного отклонения (N-1),,,,,Operational
bufr4/0/08/023/10,008023,Статистические значения первого порядка следующие,10,Стандартное отклонение (N),,,,,Operational
bufr4/0/08/023/11,008023,Статистические значения первого порядка следующие,11,Среднее гармоническое,,,,,Operational
bufr4/0/08/023/12,008023,Статистические значения первого порядка следующие,12,Среднеквадратическая ошибка вектора,,,,,Operational
bufr4/0/08/023/13,008023,Статистические значения первого порядка следующие,13,Среднеквадратичное значение,,,,,Operational
bufr4/0/08/023/14,008023,Статистические значения первого порядка следующие,14,Среднеквадратичное значение,,,,,Operational
bufr4/0/08/023/15-31,008023,Статистические значения первого порядка следующие,15-31,Зарезервировано,,,,,Operational
bufr4/0/08/023/32,008023,Статистические значения первого порядка следующие,32,Векторное среднее,,,,,Operational
bufr4/0/08/023/33-62,008023,Статистические значения первого порядка следующие,33-62,Зарезервировано для местного использования,,,,,Operational
bufr4/0/08/023/63,008023,Статистические значения первого порядка следующие,63,Отсутствующее значение,,,,,Operational
bufr4/0/08/024/0-1,008024,Статистика различий,0-1,Зарезервировано,,,,,Operational
bufr4/0/08/024/2,008024,Статистика различий,2,Наблюдаемое минус максимальное,,,,,Operational
bufr4/0/08/024/3,008024,Статистика различий,3,Наблюдаемое минус минимальное,,,,,Operational
bufr4/0/08/024/4,008024,Статистика различий,4,Наблюдаемое минус среднее,,,,,Operational
bufr4/0/08/024/5,008024,Статистика различий,5,Наблюдаемое минус медианное,,,,,Operational
bufr4/0/08/024/6,008024,Статистика различий,6,Наблюдаемое минус мода,,,,,Operational
bufr4/0/08/024/7-10,008024,Статистика различий,7-10,Зарезервировано,,,,,Operational
bufr4/0/08/024/11,008024,Статистика различий,11,Наблюдаемое минус климатология (аномалия),,,,,Operational
bufr4/0/08/024/12,008024,Статистика различий,12,Наблюдаемое минус анализируемое значение,,,,,Operational
bufr4/0/08/024/13,008024,Статистика различий,13,Наблюдаемое минус анализируемое значение,,,,,Operational
bufr4/0/08/024/14,008024,Статистика различий,14,Наблюдаемое минус прогнозируемое значение,,,(см. Примечание 3),93,Operational
bufr4/0/08/024/15-20,008024,Статистика различий,15-20,Зарезервировано,,,,,Operational
bufr4/0/08/024/21,008024,Статистика различий,21,Наблюдаемое минус интерполированное значение,,,,,Operational
bufr4/0/08/024/22,008024,Статистика различий,22,Наблюдаемое значение минус гидростатически рассчитанное значение,,,,,Operational
bufr4/0/08/024/23-31,008024,Статистика различий,23-31,Зарезервировано,,,,,Operational
bufr4/0/08/024/32-62,008024,Статистика различий,32-62,Зарезервировано для местного использования,,,,,Operational
bufr4/0/08/024/63,008024,Статистика различий,63,Отсутствующее значение,,,,,Operational
bufr4/0/08/025/0,008025,Квалификатор разницы во времени,0,Всемирное координированное время (UTC) минус местное стандартное время (LST),,,,,Operational
bufr4/0/08/025/1,008025,Квалификатор разницы во времени,1,Местное стандартное время,,,,,Operational
bufr4/0/08/025/2,008025,Квалификатор разницы во времени,2,Всемирное координированное время (UTC) минус местное стандартное время (LST),,,,,Operational
bufr4/0/08/025/3-4,008025,Квалификатор разницы во времени,3-4,Зарезервировано,,,,,Operational
bufr4/0/08/025/5,008025,Квалификатор разницы во времени,5,Разница во времени от края обрабатываемого сегмента,,,,,Operational
bufr4/0/08/025/6-14,008025,Квалификатор разницы во времени,6-14,Зарезервировано,,,,,Operational
bufr4/0/08/025/15,008025,Квалификатор разницы во времени,15,Отсутствующее значение,,,,,Operational
bufr4/0/08/026/0,008026,Значение матрицы,0,Матрица усредняющего ядра,,,,,Operational
bufr4/0/08/026/1,008026,Значение матрицы,1,Матрица корреляции (C),,,,,Operational
bufr4/0/08/026/2,008026,Значение матрицы,2,Нижнетреугольный корень корреляционной матрицы (L из C=LLT),,,,,Operational
bufr4/0/08/026/3,008026,Значение матрицы,3,Обратный нижнетреугольный корень корреляционной матрицы (L-1),,,,,Operational
bufr4/0/08/026/4-42,008026,Значение матрицы,4-42,Зарезервировано,,,,,Operational
bufr4/0/08/026/43-62,008026,Значение матрицы,43-62,Зарезервировано для местного использования,,,,,Operational
bufr4/0/08/026/63,008026,Значение матрицы,63,Отсутствие или неопределённое значение,,,,,Operational
bufr4/0/08/027/0,008027,Тип измерения аномалии высоты уровня моря,0,"Нефильтрованное сырое измерение, включая шумы",,,,,Operational
bufr4/0/08/027/1,008027,Тип измерения аномалии высоты уровня моря,1,Отфильтрованная по низким частотам высота поверхности моря для уменьшения шума,,,,,Operational
bufr4/0/08/027/2-254,008027,Тип измерения аномалии высоты уровня моря,2-254,Зарезервировано,,,,,Operational
bufr4/0/08/027/255,008027,Тип измерения аномалии высоты уровня моря,255,Отсутствующее значение,,,,,Operational
bufr4/0/08/029/0,008029,Поверхность,0,Открытый океан или полузамкнутое море,,,,,Operational
bufr4/0/08/029/1,008029,Поверхность,1,Замкнутое море или озеро,,,,,Operational
bufr4/0/08/029/2,008029,Поверхность,2,Континентальный лед,,,,,Operational
bufr4/0/08/029/3,008029,Поверхность,3,Земля,,,,,Operational
bufr4/0/08/029/4,008029,Поверхность,4,Низменная внутренняя территория (ниже уровня моря),,,,,Operational
bufr4/0/08/029/5,008029,Поверхность,5,Смесь суши и воды,,,,,Operational
bufr4/0/08/029/6,008029,Поверхность,6,Смесь суши и низменных внутренних районов,,,,,Operational
bufr4/0/08/029/7-10,008029,Поверхность,7-10,Зарезервировано,,,,,Operational
bufr4/0/08/029/11,008029,Поверхность,11,Река,,,,,Operational
bufr4/0/08/029/12,008029,Поверхность,12,Озеро,,,,,Operational
bufr4/0/08/029/13,008029,Поверхность,13,Море,,,,,Operational
bufr4/0/08/029/14,008029,Поверхность,14,Ледник,,,,,Operational
bufr4/0/08/029/15,008029,Поверхность,15,Городская земля,,,,,Operational
bufr4/0/08/029/16,008029,Поверхность,16,Сельская земля,,,,,Operational
bufr4/0/08/029/17,008029,Поверхность,17,Пригородная земля,,,,,Operational
bufr4/0/08/029/18,008029,Поверхность,18,Морской лед,,,,,Operational
bufr4/0/08/029/19,008029,Поверхность,19,Лес,,,,,Operational
bufr4/0/08/029/20,008029,Поверхность,20,Кустарниковые заросли,,,,,Operational
bufr4/0/08/029/21,008029,Поверхность,21,Саванна,,,,,Operational
bufr4/0/08/029/22,008029,Поверхность,22,Пустыня,,,,,Operational
bufr4/0/08/029/23,008029,Поверхность,23,Луговые экосистемы,,,,,Operational
bufr4/0/08/029/24,008029,Поверхность,24,Водно-болотные угодья,,,,,Operational
bufr4/0/08/029/25,008029,Поверхность,25,Снег,,,,,Operational
bufr4/0/08/029/26,008029,Поверхность,26,Побережье,,,,,Operational
bufr4/0/08/029/27-254,008029,Поверхность,27-254,Зарезервировано,,,,,Operational
bufr4/0/08/029/255,008029,Поверхность,255,Отсутствующее значение,,,,,Operational
bufr4/0/08/032/0,008032,Статус операции,0,Рутинная операция,,,,,Operational
bufr4/0/08/032/1,008032,Статус операции,1,"Событие, вызванное штормовым нагоном.",,,,,Operational
bufr4/0/08/032/2,008032,Статус операции,2,"Событие, вызванное цунами",,,,,Operational
bufr4/0/08/032/3,008032,Статус операции,3,Событие запущено вручную,,,,,Operational
bufr4/0/08/032/4,008032,Статус операции,4,Тестирование установки,,,,,Operational
bufr4/0/08/032/5,008032,Статус операции,5,Техническое обслуживание и тестирование,,,,,Operational
bufr4/0/08/032/6-14,008032,Статус операции,6-14,Зарезервировано,,,,,Operational
bufr4/0/08/032/15,008032,Статус операции,15,Отсутствующее значение,,,,,Operational
bufr4/0/08/033/0,008033,Метод вывода процента уверенности,0,Зарезервировано,,,,,Operational
bufr4/0/08/033/1,008033,Метод вывода процента уверенности,1,"Процентная уверенность, рассчитанная с использованием облачной фракции",,,,,Operational
bufr4/0/08/033/2,008033,Метод вывода процента уверенности,2,"Процент уверенности, рассчитанный с использованием стандартного отклонения температуры",,,,,Operational
bufr4/0/08/033/3,008033,Метод вывода процента уверенности,3,"Процентная уверенность, рассчитанная с использованием вероятности загрязнения облаками",,,,,Operational
bufr4/0/08/033/4,008033,Метод вывода процента уверенности,4,"Процент уверенности, рассчитанный с использованием нормальности распределения",,,,,Operational
bufr4/0/08/033/5-126,008033,Метод вывода процента уверенности,5-126,Зарезервировано,,,,,Operational
bufr4/0/08/033/127,008033,Метод вывода процента уверенности,127,Отсутствующее значение,,,,,Operational
bufr4/0/08/034/0,008034,Квалификатор измерения температуры/солености,0,Вторичная выборка: усреднённая,,,,,Operational
bufr4/0/08/034/1,008034,Квалификатор измерения температуры/солености,1,Вторичная выборка: дискретная,,,,,Operational
bufr4/0/08/034/2,008034,Квалификатор измерения температуры/солености,2,Вторичная выборка: смешанная,,,,,Operational
bufr4/0/08/034/3,008034,Квалификатор измерения температуры/солености,3,"Отбор проб с поверхности: усреднённый, прокачанный",,,,,Operational
bufr4/0/08/034/4,008034,Квалификатор измерения температуры/солености,4,"Отбор проб с поверхности: усреднённый, прокачанный",,,,,Operational
bufr4/0/08/034/5,008034,Квалификатор измерения температуры/солености,5,"Отбор проб с поверхности: усреднённый, прокачанный",,,,,Operational
bufr4/0/08/034/6,008034,Квалификатор измерения температуры/солености,6,"Отбор проб с поверхности: усреднённый, прокачанный",,,,,Operational
bufr4/0/08/034/7,008034,Квалификатор измерения температуры/солености,7,"Отбор проб с поверхности: усреднённый, прокачанный",,,,,Operational
bufr4/0/08/034/8,008034,Квалификатор измерения температуры/солености,8,"Отбор проб с поверхности: усреднённый, прокачанный",,,,,Operational
bufr4/0/08/034/9-14,008034,Квалификатор измерения температуры/солености,9-14,Зарезервировано,,,,,Operational
bufr4/0/08/034/15,008034,Квалификатор измерения температуры/солености,15,Отсутствующее значение,,,,,Operational
bufr4/0/08/035/0,008035,Тип упражнения по мониторингу,0,Глобальный,,,,,Operational
bufr4/0/08/035/1,008035,Тип упражнения по мониторингу,1,Региональный,,,,,Operational
bufr4/0/08/035/2,008035,Тип упражнения по мониторингу,2,Национальный,,,,,Operational
bufr4/0/08/035/3,008035,Тип упражнения по мониторингу,3,Специальный,,,,,Operational
bufr4/0/08/035/4,008035,Тип упражнения по мониторингу,4,Двусторонний,,,,,Operational
bufr4/0/08/035/5,008035,Тип упражнения по мониторингу,5,Зарезервировано,,,,,Operational
bufr4/0/08/035/6,008035,Тип упражнения по мониторингу,6,Зарезервировано,,,,,Operational
bufr4/0/08/035/7,008035,Тип упражнения по мониторингу,7,Отсутствующее значение,,,,,Operational
bufr4/0/08/036/0,008036,"Тип центра или станции, выполняющей мониторинг",0,Секретариат ВМО,,,,,Operational
bufr4/0/08/036/1,008036,"Тип центра или станции, выполняющей мониторинг",1,ВМО,,,,,Operational
bufr4/0/08/036/2,008036,"Тип центра или станции, выполняющей мониторинг",2,РСМЦ,,,,,Operational
bufr4/0/08/036/3,008036,"Тип центра или станции, выполняющей мониторинг",3,НМС,,,,,Operational
bufr4/0/08/036/4,008036,"Тип центра или станции, выполняющей мониторинг",4,РТХ,,,,,Operational
bufr4/0/08/036/5,008036,"Тип центра или станции, выполняющей мониторинг",5,Место наблюдения,,,,,Operational
bufr4/0/08/036/6,008036,"Тип центра или станции, выполняющей мониторинг",6,Другое,,,,,Operational
bufr4/0/08/036/7,008036,"Тип центра или станции, выполняющей мониторинг",7,Отсутствующее значение,,,,,Operational
bufr4/0/08/037/0,008037,Значимость проверки базового уровня,0,Базовый контрольный блок производителя,,,,,Operational
bufr4/0/08/037/1,008037,Значимость проверки базового уровня,1,Экран погоды,,,,,Operational
bufr4/0/08/037/2,008037,Значимость проверки базового уровня,2,Стандартная камера влажности GRUAN,,,,,Operational
bufr4/0/08/037/3-30,008037,Значимость проверки базового уровня,3-30,Зарезервировано,,,,,Operational
bufr4/0/08/037/31,008037,Значимость проверки базового уровня,31,Отсутствующее значение,,,,,Operational
bufr4/0/08/038/0,008038,Значимость данных инструмента,0,Проверенное показание прибора,,,,,Operational
bufr4/0/08/038/1,008038,Значимость данных инструмента,1,Показание эталонного прибора,,,,,Operational
bufr4/0/08/038/2-254,008038,Значимость данных инструмента,2-254,Зарезервировано,,,,,Operational
bufr4/0/08/038/255,008038,Значимость данных инструмента,255,Отсутствующее значение,,,,,Operational
bufr4/0/08/039/0,008039,Значение времени (Прогноз авиации),0,Время выпуска прогноза,,,,,Operational
bufr4/0/08/039/1,008039,Значение времени (Прогноз авиации),1,Время начала периода прогноза,,,,,Operational
bufr4/0/08/039/2,008039,Значение времени (Прогноз авиации),2,Время начала периода прогноза,,,,,Operational
bufr4/0/08/039/3,008039,Значение времени (Прогноз авиации),3,Время прогноза максимальной температуры,,,,,Operational
bufr4/0/08/039/4,008039,Значение времени (Прогноз авиации),4,Время прогноза минимальной температуры,,,,,Operational
bufr4/0/08/039/5,008039,Значение времени (Прогноз авиации),5,Время начала периода прогноза,,,,,Operational
bufr4/0/08/039/6,008039,Значение времени (Прогноз авиации),6,Время окончания изменения прогноза,,,,,Operational
bufr4/0/08/039/7-62,008039,Значение времени (Прогноз авиации),7-62,Зарезервировано,,,,,Operational
bufr4/0/08/039/63,008039,Значение времени (Прогноз авиации),63,Отсутствующее значение,,,,,Operational
bufr4/0/08/040/0,008040,Значение эшелона полета,0,Образец данных высокого разрешения,,,,,Operational
bufr4/0/08/040/1,008040,Значение эшелона полета,1,В пределах 20 гПа от поверхности,,,,,Operational
bufr4/0/08/040/2,008040,Значение эшелона полета,2,"Давление менее 10 гПа (т.е. 9, 8, 7 и т.д.), если нет других причин.",,,,,Operational
bufr4/0/08/040/3,008040,Значение эшелона полета,3,Базовый уровень давления для индекса стабильности,,,,,Operational
bufr4/0/08/040/4,008040,Значение эшелона полета,4,"Начальная сомнительная температура, данные о высоте",,,,,Operational
bufr4/0/08/040/5,008040,Значение эшелона полета,5,Начать отсутствие данных (все элементы),,,,,Operational
bufr4/0/08/040/6,008040,Значение эшелона полета,6,Начало отсутствия данных об относительной влажности,,,,,Operational
bufr4/0/08/040/7,008040,Значение эшелона полета,7,Начать отсутствующие данные о температуре,,,,,Operational
bufr4/0/08/040/8,008040,Значение эшелона полета,8,"Максимальная высота, достигнутая перед снижением воздушного шара из-за обледенения или турбулентности.",,,,,Operational
bufr4/0/08/040/9,008040,Значение эшелона полета,9,"Начальная сомнительная температура, данные о высоте",,,,,Operational
bufr4/0/08/040/10,008040,Значение эшелона полета,10,Начать отсутствие данных (все элементы),,,,,Operational
bufr4/0/08/040/11,008040,Значение эшелона полета,11,Начало отсутствия данных об относительной влажности,,,,,Operational
bufr4/0/08/040/12,008040,Значение эшелона полета,12,Начать отсутствующие данные о температуре,,,,,Operational
bufr4/0/08/040/13,008040,Значение эшелона полета,13,Пересечение(я) нуля градусов Цельсия для RADAT,,,,,Operational
bufr4/0/08/040/14,008040,Значение эшелона полета,14,Стандартный уровень давления,,,,,Operational
bufr4/0/08/040/15,008040,Значение эшелона полета,15,"Уровень, добавленный оператором",,,,,Operational
bufr4/0/08/040/16,008040,Значение эшелона полета,16,"Уровень, удаленный оператором",,,,,Operational
bufr4/0/08/040/17,008040,Значение эшелона полета,17,Воздушный шар снова поднялся выше предыдущего максимального уровня подъема.,,,,,Operational
bufr4/0/08/040/18,008040,Значение эшелона полета,18,Относительная влажность,,,,,Operational
bufr4/0/08/040/19,008040,Значение эшелона полета,19,Выбор уровня относительной влажности завершён,,,,,Operational
bufr4/0/08/040/20,008040,Значение эшелона полета,20,Уровень поверхности,,,,,Operational
bufr4/0/08/040/21,008040,Значение эшелона полета,21,Значительный уровень температуры,,,,,Operational
bufr4/0/08/040/22,008040,Значение эшелона полета,22,Обязательный уровень температуры,,,,,Operational
bufr4/0/08/040/23,008040,Значение эшелона полета,23,Уровень прекращения полета,,,,,Operational
bufr4/0/08/040/24,008040,Значение эшелона полета,24,Уровень тропопаузы,,,,,Operational
bufr4/0/08/040/25,008040,Значение эшелона полета,25,Отчет о воздушном судне,,,,,Operational
bufr4/0/08/040/26,008040,Значение эшелона полета,26,Интерполированный (сгенерированный) уровень,,,,,Operational
bufr4/0/08/040/27,008040,Значение эшелона полета,27,Обязательный уровень ветра,,,,,Operational
bufr4/0/08/040/28,008040,Значение эшелона полета,28,"Значительный уровень, ветер",,,,,Operational
bufr4/0/08/040/29,008040,Значение эшелона полета,29,Расположение максимального ветра,,,,,Operational
bufr4/0/08/040/30,008040,Значение эшелона полета,30,Инкрементальный уровень ветра (фиксированный региональный),,,,,Operational
bufr4/0/08/040/31,008040,Значение эшелона полета,31,Инкрементальный уровень высоты (сгенерированный),,,,,Operational
bufr4/0/08/040/32,008040,Значение эшелона полета,32,Уровень завершения ветра,,,,,Operational
bufr4/0/08/040/33,008040,Значение эшелона полета,33,"Давление от 100 до 110 гПа, если нет других причин.",,,,,Operational
bufr4/0/08/040/34,008040,Значение эшелона полета,34,Уровень основания замерзания,,,,,Operational
bufr4/0/08/040/35,008040,Значение эшелона полета,35,Уровень основания замерзания,,,,,Operational
bufr4/0/08/040/36,008040,Значение эшелона полета,36,Базовый эшелон полёта,,,,,Operational
bufr4/0/08/040/37,008040,Значение эшелона полета,37,Базовый эшелон полёта,,,,,Operational
bufr4/0/08/040/38,008040,Значение эшелона полета,38,Вершина зондирования ветра,,,,,Operational
bufr4/0/08/040/39,008040,Значение эшелона полета,39,Вершина зондирования ветра,,,,,Operational
bufr4/0/08/040/40,008040,Значение эшелона полета,40,Значительный термодинамический уровень (инверсия),,,,,Operational
bufr4/0/08/040/41,008040,Значение эшелона полета,41,Значительный уровень относительной влажности (согласно критериям NCDC),,,,,Operational
bufr4/0/08/040/42,008040,Значение эшелона полета,42,Значительный уровень температуры,,,,,Operational
bufr4/0/08/040/43,008040,Значение эшелона полета,43,Начать отсутствующие данные о ветре,,,,,Operational
bufr4/0/08/040/44,008040,Значение эшелона полета,44,Начать отсутствующие данные о ветре,,,,,Operational
bufr4/0/08/040/45-59,008040,Значение эшелона полета,45-59,Зарезервировано,,,,,Operational
bufr4/0/08/040/60,008040,Значение эшелона полета,60,Уровень изотахи 80 узлов над струйным течением,,,,,Operational
bufr4/0/08/040/61,008040,Значение эшелона полета,61,Уровень изотахи 80 узлов над струйным течением,,,,,Operational
bufr4/0/08/040/62,008040,Значение эшелона полета,62,Другое,,,,,Operational
bufr4/0/08/040/63,008040,Значение эшелона полета,63,Отсутствующее значение,,,,,Operational
bufr4/0/08/041/0,008041,Значимость данных,0,Родительский сайт,,,,,Operational
bufr4/0/08/041/1,008041,Значимость данных,1,Место наблюдения,,,,,Operational
bufr4/0/08/041/2,008041,Значимость данных,2,Дата изготовления воздушного шара,,,,,Operational
bufr4/0/08/041/3,008041,Значимость данных,3,Точка запуска воздушного шара,,,,,Operational
bufr4/0/08/041/4,008041,Значимость данных,4,Поверхностное наблюдение,,,,,Operational
bufr4/0/08/041/5,008041,Значимость данных,5,Смещение поверхности от точки запуска,,,,,Operational
bufr4/0/08/041/6,008041,Значимость данных,6,Значение эшелона полета,,,,,Operational
bufr4/0/08/041/7,008041,Значимость данных,7,Уровень прекращения полета,,,,,Operational
bufr4/0/08/041/8,008041,Значимость данных,8,Потолок и видимость по ППП,,,,,Operational
bufr4/0/08/041/9,008041,Значимость данных,9,Заслонение гор.,,,,,Operational
bufr4/0/08/041/10,008041,Значимость данных,10,Сильный приземный ветер,,,,,Operational
bufr4/0/08/041/11,008041,Значимость данных,11,Уровень основания замерзания,,,,,Operational
bufr4/0/08/041/12,008041,Значимость данных,12,Множественный уровень замерзания,,,,,Operational
bufr4/0/08/041/13,008041,Значимость данных,13,Дата изготовления инструмента,,,,,Operational
bufr4/0/08/041/14,008041,Значимость данных,14,Получено из поляризации,,,,,Operational
bufr4/0/08/041/15-30,008041,Значимость данных,15-30,Зарезервировано,,,,,Operational
bufr4/0/08/041/31,008041,Значимость данных,31,Отсутствующее значение,,,,,Operational
bufr4/0/08/042/1,008042,Значение вертикального зондирования,1,Поверхность,,,,,Operational
bufr4/0/08/042/2,008042,Значение вертикального зондирования,2,Стандартный уровень,,,,,Operational
bufr4/0/08/042/3,008042,Значение вертикального зондирования,3,Уровень тропопаузы,,,,,Operational
bufr4/0/08/042/4,008042,Значение вертикального зондирования,4,Расположение максимального ветра,,,,,Operational
bufr4/0/08/042/5,008042,Значение вертикального зондирования,5,Значительный уровень температуры,,,,,Operational
bufr4/0/08/042/6,008042,Значение вертикального зондирования,6,"Значительный уровень, температура и/или относительная влажность",,,,,Operational
bufr4/0/08/042/7,008042,Значение вертикального зондирования,7,"Значительный уровень, ветер",,,,,Operational
bufr4/0/08/042/8,008042,Значение вертикального зондирования,8,Начать отсутствующие данные о температуре,,,,,Operational
