Id,FXY,ElementName_rus,CodeFigure,EntryName_rus,EntryName_sub1_rus,EntryName_sub2_rus,Note_rus,noteIDs,Status
bufr4/0/08/082/0,008082,Изменение высоты датчика на другое значение,0,Изменение высоты датчика на другое значение,,,,,Operational
bufr4/0/08/082/1,008082,Изменение высоты датчика на другое значение,1,Изменение высоты датчика на другое значение,,,(см. Примечание),48,Operational
bufr4/0/08/082/2-6,008082,Изменение высоты датчика на другое значение,2-6,Зарезервировано,,,,,Operational
bufr4/0/08/082/7,008082,Изменение высоты датчика на другое значение,7,Отсутствующее значение,,,,,Operational
bufr4/0/08/083/1,008083,Индикатор номинальной стоимости,1,Скорректировано относительно или с учетом представительной высоты датчика над местной поверхностью земли (или палубой морской платформы).,,,,,Operational
bufr4/0/08/083/2,008083,Индикатор номинальной стоимости,2,Скорректировано относительно или с учетом представительной высоты датчика над местной поверхностью земли (или палубой морской платформы).,,,,,Operational
bufr4/0/08/083/3,008083,Индикатор номинальной стоимости,3,Скорректировано с учетом стандартной шероховатости поверхности,,,,,Operational
bufr4/0/08/083/4,008083,Индикатор номинальной стоимости,4,Скорректировано с учетом скорости ветра,,,,,Operational
bufr4/0/08/083/5,008083,Индикатор номинальной стоимости,5,Скорректировано с учетом температуры,,,,,Operational
bufr4/0/08/083/6,008083,Индикатор номинальной стоимости,6,Скорректировано с учетом давления,,,,,Operational
bufr4/0/08/083/7,008083,Индикатор номинальной стоимости,7,Скорректировано с учетом влажности,,,,,Operational
bufr4/0/08/083/8,008083,Индикатор номинальной стоимости,8,Скорректировано с учетом испарения,,,,,Operational
bufr4/0/08/083/9,008083,Индикатор номинальной стоимости,9,Скорректировано с учетом потерь на смачивание,,,,,Operational
bufr4/0/08/083/10-14,008083,Индикатор номинальной стоимости,10-14,Зарезервировано,,,,,Operational
bufr4/0/08/083/All-15,008083,Индикатор номинальной стоимости,All 15,Отсутствующее значение,,,,,Operational
bufr4/0/08/085/0,008085,Идентификатор луча,0,Передняя балка,,,,,Operational
bufr4/0/08/085/1,008085,Идентификатор луча,1,Средняя балка,,,,,Operational
bufr4/0/08/085/2,008085,Идентификатор луча,2,Кормовая балка,,,,,Operational
bufr4/0/08/085/3,008085,Идентификатор луча,3,Среднее комбинированное,,,,,Operational
bufr4/0/08/085/4-6,008085,Идентификатор луча,4-6,Зарезервировано,,,,,Operational
bufr4/0/08/085/7,008085,Идентификатор луча,7,Отсутствующее значение,,,,,Operational
bufr4/0/08/086/1,008086,Вертикальная значимость для NWP,1,Модель поверхности «ground»,,,,,Operational
bufr4/0/08/086/2,008086,Вертикальная значимость для NWP,2,Стандартный уровень,,,,,Operational
bufr4/0/08/086/3,008086,Вертикальная значимость для NWP,3,Уровень тропопаузы,,,,,Operational
bufr4/0/08/086/4,008086,Вертикальная значимость для NWP,4,Расположение максимального ветра,,,,,Operational
bufr4/0/08/086/5,008086,Вертикальная значимость для NWP,5,Значительный уровень температуры,,,,,Operational
bufr4/0/08/086/6,008086,Вертикальная значимость для NWP,6,"Значительный уровень, температура и/или относительная влажность",,,,,Operational
bufr4/0/08/086/7,008086,Вертикальная значимость для NWP,7,"Значительный уровень, ветер",,,,,Operational
bufr4/0/08/086/8,008086,Вертикальная значимость для NWP,8,"Вертикально интерполированный уровень (Это должно быть установлено на 1 для точек на вертикальном профиле, которые находятся между исходными вертикальными уровнями модели.)",,,,,Operational
bufr4/0/08/086/9,008086,Вертикальная значимость для NWP,9,Виртуальная высота станции,,,,,Operational
bufr4/0/08/086/10,008086,Вертикальная значимость для NWP,10,Уровень наилучшего соответствия,,,,,Operational
bufr4/0/08/086/11,008086,Вертикальная значимость для NWP,11,Зарезервировано,,,,,Operational
bufr4/0/08/086/All-12,008086,Вертикальная значимость для NWP,All 12,Отсутствующее значение,,,,,Operational
bufr4/0/08/087/0,008087,Угловая позиция наблюдения,0,Верхний левый,,,,,Operational
bufr4/0/08/087/1,008087,Угловая позиция наблюдения,1,Верхний левый,,,,,Operational
bufr4/0/08/087/2,008087,Угловая позиция наблюдения,2,Нижний правый,,,,,Operational
bufr4/0/08/087/3,008087,Угловая позиция наблюдения,3,Нижний правый,,,,,Operational
bufr4/0/08/087/4-6,008087,Угловая позиция наблюдения,4-6,Зарезервировано,,,,,Operational
bufr4/0/08/087/7,008087,Угловая позиция наблюдения,7,Отсутствующее значение,,,,,Operational
bufr4/0/08/088/0,008088,Значение карты,0,Вид сверху (географическая долгота по оси X и широта по оси Y),,,,,Operational
bufr4/0/08/088/1,008088,Значение карты,1,Вид с севера на юг (поперечный разрез с географической долготой по оси X и вертикальной высотой по оси Y),,,,,Operational
bufr4/0/08/088/2,008088,Значение карты,2,Вид с севера на юг (поперечный разрез с географической долготой по оси X и вертикальной высотой по оси Y),,,,,Operational
bufr4/0/08/088/3-62,008088,Значение карты,3-62,Зарезервировано,,,,,Operational
bufr4/0/08/088/63,008088,Значение карты,63,Отсутствует,,,,,Operational
bufr4/0/08/091/0,008091,Значение координат,0,Координаты спутника,,,,,Operational
bufr4/0/08/091/1,008091,Значение координат,1,Координаты наблюдения,,,,,Operational
bufr4/0/08/091/2,008091,Значение координат,2,Начало наблюдения,,,,,Operational
bufr4/0/08/091/3,008091,Значение координат,3,Конец наблюдения,,,,,Operational
bufr4/0/08/091/4,008091,Значение координат,4,Горизонтальный центр тяжести наблюдения,,,,,Operational
bufr4/0/08/091/5,008091,Значение координат,5,Горизонтальный центр тяжести наблюдения,,,,,Operational
bufr4/0/08/091/6,008091,Значение координат,6,Верх наблюдения,,,,,Operational
bufr4/0/08/091/7,008091,Значение координат,7,Верх наблюдения,,,,,Operational
bufr4/0/08/091/8,008091,Значение координат,8,Проекция происхождения,,,,,Operational
bufr4/0/08/091/9,008091,Значение координат,9,Координаты истинного масштаба,,,,,Operational
bufr4/0/08/091/10-254,008091,Значение координат,10-254,Зарезервировано,,,,,Operational
bufr4/0/08/091/255,008091,Значение координат,255,Отсутствующее значение,,,,,Operational
bufr4/0/08/092/0,008092,Выражение неопределенности измерений,0,Стандартная неопределенность,,,,,Operational
bufr4/0/08/092/1,008092,Выражение неопределенности измерений,1,Стандартная неопределенность,,,(см. Примечание),102,Operational
bufr4/0/08/092/2-30,008092,Выражение неопределенности измерений,2-30,Зарезервировано,,,,,Operational
bufr4/0/08/092/31,008092,Выражение неопределенности измерений,31,Отсутствующее значение,,,,,Operational
bufr4/0/08/093/0,008093,Выражение неопределенности измерений,0,Полная неопределенность,,,,,Operational
bufr4/0/08/093/1,008093,Выражение неопределенности измерений,1,Систематическая составляющая неопределенности,,,,,Operational
bufr4/0/08/093/2,008093,Выражение неопределенности измерений,2,Случайная составляющая неопределенности,,,,,Operational
bufr4/0/08/093/3-30,008093,Выражение неопределенности измерений,3-30,Зарезервировано,,,,,Operational
bufr4/0/08/093/31,008093,Выражение неопределенности измерений,31,Отсутствующее значение,,,,,Operational
bufr4/0/08/094/0,008094,"Метод, используемый для расчета средней дневной температуры",0,Среднее значение максимума и минимума: Tm = (Tx + Tn)/2,,,(см. Примечание),97,Operational
bufr4/0/08/094/1,008094,"Метод, используемый для расчета средней дневной температуры",1,"Среднее из 8 наблюдений, проводимых каждые три часа.",,,,,Operational
bufr4/0/08/094/2,008094,"Метод, используемый для расчета средней дневной температуры",2,Среднее из 24 ежечасных наблюдений.,,,,,Operational
bufr4/0/08/094/3,008094,"Метод, используемый для расчета средней дневной температуры",3,Средневзвешенное значение из 3 наблюдений: Tm = (aT1 + bT2 + cT3),,,(см. Примечание),97,Operational
bufr4/0/08/094/4,008094,"Метод, используемый для расчета средней дневной температуры",4,Средневзвешенное значение из 3 наблюдений: Tm = (aT1 + bT2 + cT3),,,(см. Примечание),97,Operational
bufr4/0/08/094/5,008094,"Метод, используемый для расчета средней дневной температуры",5,Автоматическая метеостанция полная интеграция из минутных данных,,,,,Operational
bufr4/0/08/094/6,008094,"Метод, используемый для расчета средней дневной температуры",6,"Среднее из 8 наблюдений, проводимых каждые три часа.",,,,,Operational
bufr4/0/08/094/7,008094,"Метод, используемый для расчета средней дневной температуры",7,"Среднее из 144 наблюдений, проводимых каждые 10 минут.",,,,,Operational
bufr4/0/08/094/8-254,008094,"Метод, используемый для расчета средней дневной температуры",8-254,Зарезервировано,,,,,Operational
bufr4/0/08/094/255,008094,"Метод, используемый для расчета средней дневной температуры",255,Отсутствующее значение,,,,,Operational
bufr4/0/08/095/0,008095,Классификация расположения и качества измерений температуры,0,Зарезервировано,,,,,Operational
bufr4/0/08/095/1,008095,Классификация расположения и качества измерений температуры,1,1А,,,,,Operational
bufr4/0/08/095/2,008095,Классификация расположения и качества измерений температуры,2,1Б,,,,,Operational
bufr4/0/08/095/3,008095,Классификация расположения и качества измерений температуры,3,1С,,,,,Operational
bufr4/0/08/095/4,008095,Классификация расположения и качества измерений температуры,4,1D,,,,,Operational
bufr4/0/08/095/5,008095,Классификация расположения и качества измерений температуры,5,Зарезервировано,,,,,Operational
bufr4/0/08/095/6,008095,Классификация расположения и качества измерений температуры,6,2А,,,,,Operational
bufr4/0/08/095/7,008095,Классификация расположения и качества измерений температуры,7,2B,,,,,Operational
bufr4/0/08/095/8,008095,Классификация расположения и качества измерений температуры,8,1С,,,,,Operational
bufr4/0/08/095/9,008095,Классификация расположения и качества измерений температуры,9,2D,,,,,Operational
bufr4/0/08/095/10,008095,Классификация расположения и качества измерений температуры,10,Зарезервировано,,,,,Operational
bufr4/0/08/095/11,008095,Классификация расположения и качества измерений температуры,11,3А,,,,,Operational
bufr4/0/08/095/12,008095,Классификация расположения и качества измерений температуры,12,2B,,,,,Operational
bufr4/0/08/095/13,008095,Классификация расположения и качества измерений температуры,13,1С,,,,,Operational
bufr4/0/08/095/14,008095,Классификация расположения и качества измерений температуры,14,3D,,,,,Operational
bufr4/0/08/095/15,008095,Классификация расположения и качества измерений температуры,15,Зарезервировано,,,,,Operational
bufr4/0/08/095/16,008095,Классификация расположения и качества измерений температуры,16,2А,,,,,Operational
bufr4/0/08/095/17,008095,Классификация расположения и качества измерений температуры,17,2B,,,,,Operational
bufr4/0/08/095/18,008095,Классификация расположения и качества измерений температуры,18,4С,,,,,Operational
bufr4/0/08/095/19,008095,Классификация расположения и качества измерений температуры,19,4D,,,,,Operational
bufr4/0/08/095/20,008095,Классификация расположения и качества измерений температуры,20,Зарезервировано,,,,,Operational
bufr4/0/08/095/21,008095,Классификация расположения и качества измерений температуры,21,5А,,,,,Operational
bufr4/0/08/095/22,008095,Классификация расположения и качества измерений температуры,22,2B,,,,,Operational
bufr4/0/08/095/23,008095,Классификация расположения и качества измерений температуры,23,4С,,,,,Operational
bufr4/0/08/095/24,008095,Классификация расположения и качества измерений температуры,24,5D,,,,,Operational
bufr4/0/08/095/25,008095,Классификация расположения и качества измерений температуры,25,Зарезервировано,,,,,Operational
bufr4/0/08/095/26,008095,Классификация расположения и качества измерений температуры,26,1,,,,,Operational
bufr4/0/08/095/27,008095,Классификация расположения и качества измерений температуры,27,1,,,,,Operational
bufr4/0/08/095/28,008095,Классификация расположения и качества измерений температуры,28,"Совпадения памяти переводов:  
- Исходный текст: 1  
  Перевод: 1  
  Уверенность: 0.6562988042831421  
- Исходный текст: 1  
  Перевод: 1  
  Уверенность: 0.6562988042831421  
- Исходный текст: 1  
  Перевод: 1  
  Уверенность: 0.6562988042831421  

Инструкции по переводу:  
- Сохраняйте оригинальный смысл и тон  
- Используйте предоставленные термины из глоссария точно в указанной форме  
- Следуйте стилю, показанному в примерах памяти переводов  
- ВАЖНО: Возвращайте ТОЛЬКО переведённый текст без каких-либо объяснений, введений или дополнительных комментариев  

Текст для перевода: 3",,,,,Operational
bufr4/0/08/095/29,008095,Классификация расположения и качества измерений температуры,29,"Совпадения памяти переводов:  
- Исходный текст: 1  
  Перевод: 1  
  Уверенность: 0.6562988042831421  
- Исходный текст: 1  
  Перевод: 1  
  Уверенность: 0.6562988042831421  
- Исходный текст: 1  
  Перевод: 1  
  Уверенность: 0.6562988042831421  

Инструкции по переводу:  
- Сохраняйте оригинальный смысл и тон  
- Используйте предоставленные термины из глоссария точно в указанной форме  
- Следуйте стилю, показанному в примерах памяти переводов  
- ВАЖНО: Возвращайте ТОЛЬКО переведённый текст без каких-либо объяснений, введений или дополнительных комментариев  

Текст для перевода: 3",,,,,Operational
bufr4/0/08/095/30,008095,Классификация расположения и качества измерений температуры,30,"Инструкции по переводу:  
- Сохраняйте оригинальный смысл и тон  
- Используйте предоставленные термины из глоссария точно в указанной форме  
- Следуйте стилю, показанному в примерах памяти переводов  
- ВАЖНО: Возвращайте ТОЛЬКО переведённый текст без каких-либо объяснений, введений или дополнительных комментариев  

Текст для перевода: 5",,,,,Operational
bufr4/0/08/095/31,008095,Классификация расположения и качества измерений температуры,31,А,,,,,Operational
bufr4/0/08/095/32,008095,Классификация расположения и качества измерений температуры,32,Б,,,,,Operational
bufr4/0/08/095/33,008095,Классификация расположения и качества измерений температуры,33,С,,,,,Operational
bufr4/0/08/095/34,008095,Классификация расположения и качества измерений температуры,34,Д,,,,,Operational
bufr4/0/08/095/35-254,008095,Классификация расположения и качества измерений температуры,35-254,Зарезервировано,,,,,Operational
bufr4/0/08/095/255,008095,Классификация расположения и качества измерений температуры,255,Отсутствует,,,,,Operational
bufr4/0/08/096/0,008096,Классификация расположения и качества измерений осадков,0,Зарезервировано,,,,,Operational
bufr4/0/08/096/1,008096,Классификация расположения и качества измерений осадков,1,1А,,,,,Operational
bufr4/0/08/096/2,008096,Классификация расположения и качества измерений осадков,2,1Б,,,,,Operational
bufr4/0/08/096/3,008096,Классификация расположения и качества измерений осадков,3,1С,,,,,Operational
bufr4/0/08/096/4,008096,Классификация расположения и качества измерений осадков,4,1D,,,,,Operational
bufr4/0/08/096/5,008096,Классификация расположения и качества измерений осадков,5,Зарезервировано,,,,,Operational
bufr4/0/08/096/6,008096,Классификация расположения и качества измерений осадков,6,2А,,,,,Operational
bufr4/0/08/096/7,008096,Классификация расположения и качества измерений осадков,7,2B,,,,,Operational
bufr4/0/08/096/8,008096,Классификация расположения и качества измерений осадков,8,1С,,,,,Operational
bufr4/0/08/096/9,008096,Классификация расположения и качества измерений осадков,9,2D,,,,,Operational
bufr4/0/08/096/10,008096,Классификация расположения и качества измерений осадков,10,Зарезервировано,,,,,Operational
bufr4/0/08/096/11,008096,Классификация расположения и качества измерений осадков,11,3А,,,,,Operational
bufr4/0/08/096/12,008096,Классификация расположения и качества измерений осадков,12,2B,,,,,Operational
bufr4/0/08/096/13,008096,Классификация расположения и качества измерений осадков,13,4С,,,,,Operational
bufr4/0/08/096/14,008096,Классификация расположения и качества измерений осадков,14,3D,,,,,Operational
bufr4/0/08/096/15,008096,Классификация расположения и качества измерений осадков,15,Зарезервировано,,,,,Operational
bufr4/0/08/096/16,008096,Классификация расположения и качества измерений осадков,16,2А,,,,,Operational
bufr4/0/08/096/17,008096,Классификация расположения и качества измерений осадков,17,2B,,,,,Operational
bufr4/0/08/096/18,008096,Классификация расположения и качества измерений осадков,18,4С,,,,,Operational
bufr4/0/08/096/19,008096,Классификация расположения и качества измерений осадков,19,4D,,,,,Operational
bufr4/0/08/096/20,008096,Классификация расположения и качества измерений осадков,20,Зарезервировано,,,,,Operational
bufr4/0/08/096/21,008096,Классификация расположения и качества измерений осадков,21,5А,,,,,Operational
bufr4/0/08/096/22,008096,Классификация расположения и качества измерений осадков,22,2B,,,,,Operational
bufr4/0/08/096/23,008096,Классификация расположения и качества измерений осадков,23,4С,,,,,Operational
bufr4/0/08/096/24,008096,Классификация расположения и качества измерений осадков,24,5D,,,,,Operational
bufr4/0/08/096/25,008096,Классификация расположения и качества измерений осадков,25,Зарезервировано,,,,,Operational
bufr4/0/08/096/26,008096,Классификация расположения и качества измерений осадков,26,1,,,,,Operational
bufr4/0/08/096/27,008096,Классификация расположения и качества измерений осадков,27,"Совпадения памяти переводов:  
- Исходный текст: 1  
  Перевод: 1  
  Уверенность: 0.6562988042831421  
- Исходный текст: 1  
  Перевод: 1  
  Уверенность: 0.6562988042831421  
- Исходный текст: 1  
  Перевод: 1  
  Уверенность: 0.6562988042831421  

Инструкции по переводу:  
- Сохраняйте оригинальный смысл и тон  
- Используйте предоставленные термины из глоссария точно в указанной форме  
- Следуйте стилю, показанному в примерах памяти переводов  
- ВАЖНО: Возвращайте ТОЛЬКО переведённый текст без каких-либо объяснений, введений или дополнительных комментариев  

Текст для перевода: 3",,,,,Operational
bufr4/0/08/096/28,008096,Классификация расположения и качества измерений осадков,28,"Совпадения памяти переводов:  
- Исходный текст: 1  
  Перевод: 1  
  Уверенность: 0.6562988042831421  
- Исходный текст: 1  
  Перевод: 1  
  Уверенность: 0.6562988042831421  
- Исходный текст: 1  
  Перевод: 1  
  Уверенность: 0.6562988042831421  

Инструкции по переводу:  
- Сохраняйте оригинальный смысл и тон  
- Используйте предоставленные термины из глоссария точно в указанной форме  
- Следуйте стилю, показанному в примерах памяти переводов  
- ВАЖНО: Возвращайте ТОЛЬКО переведённый текст без каких-либо объяснений, введений или дополнительных комментариев  

Текст для перевода: 3",,,,,Operational
bufr4/0/08/096/29,008096,Классификация расположения и качества измерений осадков,29,"Совпадения памяти переводов:  
- Исходный текст: 1  
  Перевод: 1  
  Уверенность: 0.6562988042831421  
- Исходный текст: 1  
  Перевод: 1  
  Уверенность: 0.6562988042831421  
- Исходный текст: 1  
  Перевод: 1  
  Уверенность: 0.6562988042831421  

Инструкции по переводу:  
- Сохраняйте оригинальный смысл и тон  
- Используйте предоставленные термины из глоссария точно в указанной форме  
- Следуйте стилю, показанному в примерах памяти переводов  
- ВАЖНО: Возвращайте ТОЛЬКО переведённый текст без каких-либо объяснений, введений или дополнительных комментариев  

Текст для перевода: 3",,,,,Operational
bufr4/0/08/096/30,008096,Классификация расположения и качества измерений осадков,30,"Инструкции по переводу:  
- Сохраняйте оригинальный смысл и тон  
- Используйте предоставленные термины из глоссария точно в указанной форме  
- Следуйте стилю, показанному в примерах памяти переводов  
- ВАЖНО: Возвращайте ТОЛЬКО переведённый текст без каких-либо объяснений, введений или дополнительных комментариев  

Текст для перевода: 5",,,,,Operational
bufr4/0/08/096/31,008096,Классификация расположения и качества измерений осадков,31,А,,,,,Operational
bufr4/0/08/096/32,008096,Классификация расположения и качества измерений осадков,32,Б,,,,,Operational
bufr4/0/08/096/33,008096,Классификация расположения и качества измерений осадков,33,С,,,,,Operational
bufr4/0/08/096/34,008096,Классификация расположения и качества измерений осадков,34,Д,,,,,Operational
bufr4/0/08/096/35-254,008096,Классификация расположения и качества измерений осадков,35-254,Зарезервировано,,,,,Operational
bufr4/0/08/096/255,008096,Классификация расположения и качества измерений осадков,255,Отсутствует,,,,,Operational
bufr4/0/08/097/0,008097,"Метод, используемый для расчета средней температуры прибора",0,"Среднее значение шести температурных датчиков, размещенных по всему полезному грузу.",,,,,Operational
bufr4/0/08/097/1,008097,"Метод, используемый для расчета средней температуры прибора",1,Среднее значение датчиков WF-band IFP и RFE для каналов с 1 по 8,,,,,Operational
bufr4/0/08/097/2,008097,"Метод, используемый для расчета средней температуры прибора",2,Среднее значение датчика G-band RFE для каналов с 9 по 12,,,,,Operational
bufr4/0/08/097/3-126,008097,"Метод, используемый для расчета средней температуры прибора",3-126,Зарезервировано,,,,,Operational
bufr4/0/08/097/127,008097,"Метод, используемый для расчета средней температуры прибора",127,Отсутствует,,,,,Operational
bufr4/0/08/098/0,008098,Источник измерения температуры,0,Бортовая калибровочная мишень,,,,,Operational
bufr4/0/08/098/1,008098,Источник измерения температуры,1,Отражатель космического обзора,,,,,Operational
bufr4/0/08/098/2,008098,Источник измерения температуры,2,Главный отражатель,,,,,Operational
bufr4/0/08/098/3,008098,Источник измерения температуры,3,Гоночная трасса,,,,,Operational
bufr4/0/08/098/4,008098,Источник измерения температуры,4,Солнечный щит,,,,,Operational
bufr4/0/08/098/5,008098,Источник измерения температуры,5,Вращающийся отражатель,,,,,Operational
bufr4/0/08/098/6-14,008098,Источник измерения температуры,6-14,Зарезервировано,,,,,Operational
bufr4/0/08/098/15,008098,Источник измерения температуры,15,Отсутствует,,,,,Operational
bufr4/0/08/099/0,008099,Определение направления,0,Надир,,,,,Operational
bufr4/0/08/099/1,008099,Определение направления,1,Косой,,,,,Operational
bufr4/0/08/099/2-14,008099,Определение направления,2-14,Зарезервировано,,,,,Operational
bufr4/0/08/099/15,008099,Определение направления,15,Отсутствующее значение,,,,,Operational
bufr4/0/08/100/0,008100,Тип значения следующего наблюдения,0,Оригинальное измерение,,,,,Operational
bufr4/0/08/100/1,008100,Тип значения следующего наблюдения,1,Исправлено,,,,,Operational
bufr4/0/08/100/2,008100,Тип значения следующего наблюдения,2,Исправлено с учетом коэффициента коррекции для затеняющего кольца пиранометра,,,,,Operational
bufr4/0/08/100/3-254,008100,Тип значения следующего наблюдения,3-254,Зарезервировано,,,,,Operational
bufr4/0/08/100/255,008100,Тип значения следующего наблюдения,255,Отсутствует,,,,,Operational
bufr4/0/08/101/0,008101,Фаза полета воздушного шара,0,Зарезервировано,,,,,Operational
bufr4/0/08/101/1,008101,Фаза полета воздушного шара,1,Восхождение,,,,,Operational
bufr4/0/08/101/2,008101,Фаза полета воздушного шара,2,Потолок,,,,,Operational
bufr4/0/08/101/3,008101,Фаза полета воздушного шара,3,Спуск,,,,,Operational
bufr4/0/08/101/4,008101,Фаза полета воздушного шара,4,Падение (падающая станция),,,,,Operational
bufr4/0/08/101/5,008101,Фаза полета воздушного шара,5,Нестабильный (во время маневров),,,,,Operational
bufr4/0/08/101/15,008101,Фаза полета воздушного шара,15,Отсутствует,,,,,Operational
